1395713725.19	38	67	0
1395713726.19	38	67	0
1395713727.2	38	67	0
1395713728.2	38	67	0
1395713729.2	38	67	0
1395713730.2	38	67	0
1395713731.2	38	67	0
1395713732.21	38	67	0
1395713733.21	38	67	0
1395713734.21	38	67	0
1395713735.21	38	67	0
1395713736.21	38	67	0
1395713737.22	38	67	0
1395713738.22	38	67	0
1395713739.22	38	67	0
1395713740.22	38	67	0
1395713741.23	38	67	0
1395713742.23	38	67	0
1395713743.23	38	67	0
1395713744.23	38	67	0
1395713745.24	38	67	0
1395713746.24	38	67	0
1395713747.24	38	67	0
1395713748.24	38	67	0
1395713749.25	38	67	0
1395713750.25	38	67	0
1395713751.25	38	67	0
1395713752.25	38	67	0
1395713753.26	38	67	0
1395713754.26	38	67	0
1395713755.26	38	67	0
1395713756.26	38	67	0
1395713757.26	38	67	0
1395713758.27	38	67	0
1395713759.27	38	67	0
1395713760.27	38	67	0
1395713761.27	38	67	0
1395713762.28	38	67	0
1395713763.28	38	67	0
1395713764.28	38	67	0
1395713765.28	38	67	0
1395713766.28	38	67	0
1395713767.29	38	67	0
1395713768.29	38	67	0
1395713769.29	38	67	0
1395713770.29	38	67	0
1395713771.29	38	67	0
1395713772.3	38	67	0
1395713773.3	38	67	0
1395713774.3	38	67	0
1395713775.31	38	67	0
1395713776.31	38	67	0
1395713777.31	38	67	0
1395713778.31	38	67	0
1395713779.32	38	67	0
1395713780.32	38	67	0
1395713781.32	38	67	0
1395713782.32	38	67	0
1395713783.33	38	67	0
1395713784.33	38	67	0
1395713785.33	38	67	0
1395713786.33	38	67	0
1395713787.33	38	67	0
1395713788.33	38	67	0
1395713789.34	38	67	0
1395713790.34	38	67	0
1395713791.34	38	67	0
1395713792.34	38	67	0
1395713793.35	38	67	0
1395713794.35	38	67	0
1395713795.35	38	67	0
1395713796.35	38	67	0
1395713797.35	38	67	0
1395713798.36	38	67	0
1395713799.36	38	67	0
1395713800.36	38	67	0
1395713801.36	38	67	0
1395713802.36	38	67	0
1395713803.37	38	67	0
1395713804.37	38	67	0
1395713805.37	38	67	0
1395713806.37	38	67	0
1395713807.37	38	67	0
1395713808.38	38	67	0
1395713809.38	38	67	0
1395713810.38	38	67	0
1395713811.39	38	67	0
1395713812.39	38	67	0
1395713813.39	38	67	0
1395713814.39	38	67	0
1395713815.4	38	67	0
1395713816.4	38	67	0
1395713817.4	38	67	0
1395713818.4	38	67	0
1395713819.41	38	67	0
1395713820.41	38	67	0
1395713821.41	38	67	0
1395713822.41	38	67	0
1395713823.41	38	67	0
1395713824.42	38	67	0
1395713825.42	38	67	0
1395713826.42	38	67	0
1395713827.43	38	67	0
1395713828.43	38	67	0
1395713829.43	38	67	0
1395713830.43	38	67	0
1395713831.44	38	67	0
1395713832.44	38	67	0
1395713833.44	38	67	0
1395713834.44	38	67	0
1395713835.45	38	67	0
1395713836.45	38	67	0
