00:00:00	713683	198888	13446	37092	17862	6970	7061	13695
00:00:01	10000	8998	5556	17035	4916	9616	9453	7461
00:00:02	28356	103982	26669	33743	8348	23820	13278	8382
00:00:03	54260	19623	34085	7921	12960	9804	5295	6236
00:00:04	17271	18585	12013	5141	11550	13217	9234	3207
00:00:05	59135	36597	16081	9384	13902	18935	5358	5195
00:00:06	66312	38596	37101	30431	12384	10750	8786	7957
00:00:07	373554	49905	39626	18910	11732	10625	3825	4120
00:00:08	195884	38368	55703	22007	11814	9205	7617	5215
00:00:09	46357	7221	40534	20225	10958	10412	3944	5425
00:00:10	62348	40086	38343	28125	15702	16393	5772	4375
00:00:11	261240	24262	21307	6316	15754	11256	3788	3864
00:00:12	14081	31738	8112	6383	11203	9135	5716	6094
00:00:13	219890	410199	24362	15377	32532	11365	906	4068
00:00:14	44982	15196	19734	23613	13770	7504	1678	3064
00:00:15	374784	77487	11622	3191	7906	9296	4967	4025
00:00:16	1512915	148551	29343	53031	20795	27257	32564	27171
00:00:17	75233	53502	7437	2085	5804	1862	675	1502
00:00:18	132925	57403	6190	13515	3115	3671	891	1458
00:00:19	59590	51697	3894	2186	6239	1818	1333	257
00:00:20	789449	99782	34407	31874	19112	16266	7016	6374
00:00:22	598793	101989	26985	33288	25034	21841	8047	3644
00:00:23	388482	19311	4305	1360	3262	2373	460	275
00:00:24	1682446	285843	4271	21479	13633	6907	4254	3798
00:00:25	541661	9997	3151	9564	5367	3426	2566	1916
00:00:26	175263	68049	79936	23176	44656	6723	4682	2356
00:00:27	261290	11395	4868	13534	2915	2547	463	865
00:00:28	879716	16877	10322	1868	3248	6985	3034	565
00:00:29	1164489	60946	14726	16908	7271	4132	1214	1774
00:00:30	195010	26897	8273	11566	6558	5428	2710	1582
00:00:31	432984	105497	18898	14030	3407	21185	1053	949
00:00:32	2835197	262007	8741	102327	33208	47093	8759	5300
00:00:33	55094	48818	13531	26397	5107	14114	2654	4244
00:00:34	4323	20025	25671	11332	11544	9505	3487	3434
00:00:35	38913	28020	3591	23339	11327	3073	6762	5192
00:00:36	63103	12405	11232	16750	8358	6602	2538	3518
00:00:37	112848	27774	3348	4720	3731	641	356	282
00:00:38	2866624	243378	25067	51165	16640	26365	8853	8365
00:00:39	522935	263728	49423	56235	69178	18884	4845	4417
00:00:40	690033	85855	18855	9310	6457	3543	2452	848
00:00:41	48868	14267	11102	7949	1903	8181	1745	1164
00:00:42	468236	79345	19370	15178	2699	4594	1899	705
00:00:43	208448	203366	18532	17227	30653	14512	3371	3760
00:00:44	145103	10323	3781	2730	4323	2107	813	475
00:00:45	368388	31010	19751	32650	6058	12236	6852	3739
00:00:46	55139	30895	8264	15692	10069	8670	3193	3315
00:00:47	298731	57562	22948	46808	19458	9246	5607	2293
00:00:48	55613	16892	35759	20402	10810	6346	9251	4331
00:00:49	3934	8369	35185	28901	5386	14212	2395	3464
00:00:50	63282	48239	3646	4923	15472	41870	3914	5727
00:00:51	33224	17882	8573	11653	4190	7095	2776	3911
00:00:52	33224	17882	8573	11653	4190	7095	2776	3911
00:00:53	25821	27838	6174	9573	7040	6441	5047	3691
00:00:54	146155	165056	43598	10395	16100	32282	6959	3965
00:00:55	988531	149262	100219	5901	13986	14535	14059	8787
00:00:56	18336	33659	4382	12118	9914	10392	5391	1884
00:00:58	7059	44569	80319	37917	9161	7739	6437	6215
00:00:59	10094	23464	16194	13707	9505	5808	4498	4460
00:01:00	418696	25275	7800	4045	17886	9389	3115	4973
00:01:01	9780	55842	6380	17733	8466	7173	4719	3766
00:01:02	89200	60595	38023	26673	10710	5831	4112	3881
00:01:03	272536	49943	42812	33367	12839	11749	5995	4001
00:01:04	157155	26268	9039	16897	5769	2112	1461	668
00:01:05	354571	12709	4442	2035	2805	2796	1072	449
00:01:06	4595	15229	7210	19400	5000	10754	5246	4441
00:01:07	201300	86452	15501	37951	20140	17276	5943	4809
00:01:08	8678	18010	42910	2648	8818	10179	1387	2699
00:01:09	1019861	113859	23219	19380	11855	8695	2593	5089
00:01:10	146115	35476	11929	4807	27392	13038	10313	7647
00:01:11	2821030	102285	11480	35350	46626	15705	5040	3718
00:01:12	29090	52526	10215	13746	10893	9177	5508	2289
00:01:13	1553781	177903	26722	21720	22552	27197	6134	5918
00:01:14	4647	20345	8918	5978	11585	13254	5703	2524
00:01:15	425642	33246	33828	13883	15455	11101	10448	7688
00:01:16	172548	210527	17281	7652	13540	13115	7630	3356
00:01:17	877278	38441	50168	17386	15351	10833	12910	8674
00:01:18	16792	17768	1586	14273	34258	12972	5143	3003
00:01:19	149192	264256	18311	24819	18059	8631	8723	1986
00:01:20	26143	63006	6040	6278	4621	6198	3304	5838
00:01:21	52977	66575	28982	24679	4404	15486	9527	5137
00:01:22	589534	245702	129072	75628	80888	36892	11204	1535
00:01:23	438342	65811	48142	21460	22847	23989	5821	2129
00:01:24	20569	63695	56347	6932	21380	9990	3064	3060
