00:00:00	0.50784	0.05676	0.0972	0.017	0.0223	0.0205	0.04235	0.08249
00:00:01	0.28078	0.06108	0.03113	0.03592	0.05002	0.03754	0.04209	0.06587
00:00:02	0.21366	0.19144	0.14935	0.09731	0.03427	0.08622	0.23642	0.4509
00:00:03	0.06076	0.04159	0.01374	0.02054	0.05257	0.0491	0.06613	0.18047
00:00:04	0.00078	0.00603	0.021	0.00975	0.07079	0.02549	0.09243	0.09733
00:00:05	0.05201	0.02963	0.02353	0.01755	0.01013	0.01669	0.01634	0.0242
00:00:07	0.03723	0.08178	0.0822	0.15203	0.19986	0.10573	0.10798	0.09506
00:00:08	0.6164	0.10187	0.17298	0.16654	0.17106	0.11725	0.07351	0.0255
00:00:09	0.04405	0.00934	0.00289	0.00758	0.00755	0.00329	0.00438	0.00425
00:00:10	0.04866	0.00657	0.02166	0.02871	0.05573	0.03581	0.10647	0.10241
00:00:11	0.04618	0.00681	0.02194	0.03766	0.05468	0.01964	0.07725	0.07401
00:00:12	0.02146	0.01401	0.00296	0.00849	0.0078	0.0106	0.01077	0.00982
00:00:13	0.01027	0.01039	0.02065	0.01688	0.0108	0.05562	0.06675	0.02906
00:00:14	0.04657	0.02918	0.04555	0.06325	0.07537	0.00874	0.01513	0.01007
00:00:15	0.07872	0.03602	0.30298	0.21607	0.0599	0.09022	0.09843	0.06507
00:00:16	0.14625	0.0245	0.01728	0.01955	0.01613	0.01271	0.04203	0.02846
00:00:17	0.25647	0.04057	0.06776	0.03527	0.01206	0.03817	0.16952	0.14513
00:00:18	0.01228	0.00106	0.05012	0.0705	0.01267	0.02502	0.05374	0.05397
00:00:19	0.03156	0.01822	0.19304	0.09225	0.07673	0.03161	0.04518	0.08703
00:00:20	0.01366	0.02652	0.06447	0.07363	0.08399	0.02941	0.08888	0.11006
00:00:21	0.06385	0.05877	0.04484	0.16558	0.23875	0.03021	0.06455	0.10131
00:00:22	0.05267	0.01903	0.03673	0.01178	0.01236	0.01046	0.02086	0.00856
00:00:23	0.00614	0.0053	0.00956	0.05592	0.04419	0.02348	0.07924	0.06039
00:00:24	0.02764	0.04075	0.08886	0.04673	0.07684	0.03057	0.03804	0.03425
00:00:25	0.00753	0.00562	0.02099	0.04795	0.0289	0.02504	0.03481	0.02713
00:00:26	0.00194	0.01383	0.00828	0.07397	0.01585	0.02874	0.01465	0.0601
00:00:27	0.05858	0.01347	0.01632	0.02079	0.00285	0.00395	0.00634	0.00397
00:00:28	0.00474	0.01323	0.01075	0.06106	0.00773	0.01759	0.06106	0.06857
00:00:29	0.02497	0.02332	0.10259	0.01372	0.02246	0.03549	0.03558	0.06902
00:00:30	0.00916	0.00544	0.01892	0.0225	0.03294	0.03638	0.06772	0.03088
00:00:31	0.04382	0.01255	0.03201	0.01843	0.02973	0.01629	0.01298	0.02705
00:00:32	0.00935	0.00824	0.01834	0.02531	0.03522	0.01521	0.03805	0.05899
00:00:33	0.00729	0.01315	0.01184	0.00794	0.03207	0.01202	0.06618	0.04982
00:00:34	0.00249	0.01456	0.0409	0.04237	0.04997	0.04774	0.08147	0.04398
00:00:35	0.05785	0.01312	0.03178	0.02306	0.00531	0.00221	0.00896	0.01466
00:00:36	0.03891	0.0346	0.04461	0.04009	0.05961	0.02132	0.05104	0.0474
00:00:37	0.07213	0.00512	0.00223	0.00483	0.00492	0.01018	0.01028	0.01405
00:00:38	0.05208	0.00272	0.01479	0.02632	0.03028	0.02203	0.04315	0.07036
00:00:39	0.11346	0.09863	0.29856	0.08368	0.05818	0.02551	0.05805	0.05265
00:00:40	0.04525	0.00216	0.01694	0.00943	0.01087	0.0084	0.01537	0.05457
00:00:41	0.19146	0.04029	0.05401	0.05404	0.13849	0.04592	0.15301	0.12775
00:00:43	0.1332	0.01665	0.00776	0.00172	0.0143	0.01066	0.00875	0.00702
00:00:44	0.02031	0.00195	0.01405	0.00704	0.02734	0.00737	0.04475	0.03883
00:00:45	0.14685	0.03452	0.01158	0.00818	0.04746	0.02241	0.06168	0.07611
00:00:46	0.06884	0.1465	0.09397	0.15321	0.026	0.02139	0.03292	0.08916
00:00:47	0.01682	0.01316	0.08652	0.01172	0.02957	0.0132	0.07631	0.03121
00:00:48	0.01283	0.00663	0.11271	0.02349	0.01422	0.01191	0.06709	0.13167
00:00:49	0.00515	0.01865	0.07517	0.08211	0.03571	0.01822	0.03371	0.04491
00:00:50	0.00378	0.01029	0.01595	0.01793	0.02084	0.0248	0.06085	0.04707
00:00:51	0.02025	0.02723	0.06336	0.04816	0.02575	0.02434	0.01679	0.06085
00:00:52	0.05476	0.01725	0.05404	0.01894	0.01715	0.01814	0.01821	0.01213
00:00:53	0.01593	0.01025	0.00475	0.02044	0.03187	0.02082	0.04358	0.01007
00:00:54	0.01277	0.01441	0.04629	0.04146	0.03383	0.05027	0.05698	0.06113
00:00:55	0.05883	0.00712	0.00116	0.00903	0.01492	0.00265	0.00638	0.0023
00:00:56	0.00365	0.00186	0.05479	0.05713	0.04459	0.02512	0.06644	0.03845
00:00:57	0.10517	0.01505	0.04449	0.01838	0.02024	0.01698	0.02943	0.04811
00:00:58	0.00932	0.00815	0.03998	0.02019	0.02543	0.01981	0.07538	0.11017
00:00:59	0.09585	0.02215	0.02378	0.02559	0.0483	0.03118	0.08048	0.03582
00:01:00	0.01362	0.02239	0.09028	0.09	0.05488	0.03117	0.03266	0.04833
00:01:01	0.05762	0.00863	0.00533	0.00392	0.00707	0.00207	0.00505	0.00187
00:01:02	0.00231	0.00309	0.00361	0.02008	0.03113	0.01213	0.03063	0.03872
00:01:03	0.11699	0.03053	0.05682	0.09627	0.03113	0.01411	0.02554	0.04466
00:01:04	0.0018	0.00717	0.0257	0.00832	0.06561	0.01042	0.08396	0.06463
00:01:05	0.09502	0.12193	0.16527	0.04877	0.11766	0.03294	0.07608	0.01965
00:01:06	0.00949	0.01138	0.04816	0.04258	0.03636	0.0302	0.07065	0.06295
00:01:07	0.00195	0.01943	0.02265	0.07412	0.01414	0.02875	0.03507	0.02152
