1395712000.93	257420	116485	11836	31105	49299	26413	5245	11072
1395712001.94	257420	116485	11836	31105	49299	26413	5245	11072
1395712002.94	257420	116485	11836	31105	49299	26413	5245	11072
1395712003.94	257420	116485	11836	31105	49299	26413	5245	11072
1395712004.95	257420	116485	11836	31105	49299	26413	5245	11072
1395712005.95	257420	116485	11836	31105	49299	26413	5245	11072
1395712006.95	257420	116485	11836	31105	49299	26413	5245	11072
1395712007.95	257420	116485	11836	31105	49299	26413	5245	11072
1395712008.95	257420	116485	11836	31105	49299	26413	5245	11072
1395712009.96	257420	116485	11836	31105	49299	26413	5245	11072
1395712010.96	257420	116485	11836	31105	49299	26413	5245	11072
1395712011.96	257420	116485	11836	31105	49299	26413	5245	11072
1395712012.96	257420	116485	11836	31105	49299	26413	5245	11072
1395712013.97	257420	116485	11836	31105	49299	26413	5245	11072
1395712014.97	257420	116485	11836	31105	49299	26413	5245	11072
1395712015.97	257420	116485	11836	31105	49299	26413	5245	11072
1395712016.97	257420	116485	11836	31105	49299	26413	5245	11072
1395712017.98	257420	116485	11836	31105	49299	26413	5245	11072
1395712018.98	257420	116485	11836	31105	49299	26413	5245	11072
1395712019.98	257420	116485	11836	31105	49299	26413	5245	11072
1395712020.98	257420	116485	11836	31105	49299	26413	5245	11072
1395712021.98	257420	116485	11836	31105	49299	26413	5245	11072
1395712022.98	257420	116485	11836	31105	49299	26413	5245	11072
1395712023.99	257420	116485	11836	31105	49299	26413	5245	11072
1395712024.99	257420	116485	11836	31105	49299	26413	5245	11072
1395712025.99	257420	116485	11836	31105	49299	26413	5245	11072
1395712026.99	257420	116485	11836	31105	49299	26413	5245	11072
1395712028.0	257420	116485	11836	31105	49299	26413	5245	11072
1395712029.0	257420	116485	11836	31105	49299	26413	5245	11072
1395712030.0	257420	116485	11836	31105	49299	26413	5245	11072
1395712031.0	257420	116485	11836	31105	49299	26413	5245	11072
1395712032.0	257420	116485	11836	31105	49299	26413	5245	11072
1395712033.01	257420	116485	11836	31105	49299	26413	5245	11072
1395712034.01	257420	116485	11836	31105	49299	26413	5245	11072
1395712035.01	257420	116485	11836	31105	49299	26413	5245	11072
1395712036.01	257420	116485	11836	31105	49299	26413	5245	11072
1395712037.01	257420	116485	11836	31105	49299	26413	5245	11072
1395712038.02	257420	116485	11836	31105	49299	26413	5245	11072
1395712039.02	257420	116485	11836	31105	49299	26413	5245	11072
1395712040.02	257420	116485	11836	31105	49299	26413	5245	11072
1395712041.02	257420	116485	11836	31105	49299	26413	5245	11072
1395712042.03	257420	116485	11836	31105	49299	26413	5245	11072
1395712043.03	257420	116485	11836	31105	49299	26413	5245	11072
1395712044.03	257420	116485	11836	31105	49299	26413	5245	11072
1395712045.03	257420	116485	11836	31105	49299	26413	5245	11072
1395712046.04	257420	116485	11836	31105	49299	26413	5245	11072
1395712047.04	257420	116485	11836	31105	49299	26413	5245	11072
1395712048.04	257420	116485	11836	31105	49299	26413	5245	11072
1395712049.04	257420	116485	11836	31105	49299	26413	5245	11072
1395712050.05	257420	116485	11836	31105	49299	26413	5245	11072
1395712051.05	257420	116485	11836	31105	49299	26413	5245	11072
1395712052.05	257420	116485	11836	31105	49299	26413	5245	11072
1395712053.05	257420	116485	11836	31105	49299	26413	5245	11072
1395712054.06	257420	116485	11836	31105	49299	26413	5245	11072
1395712055.06	257420	116485	11836	31105	49299	26413	5245	11072
1395712056.06	257420	116485	11836	31105	49299	26413	5245	11072
1395712057.06	257420	116485	11836	31105	49299	26413	5245	11072
1395712058.07	257420	116485	11836	31105	49299	26413	5245	11072
1395712059.07	257420	116485	11836	31105	49299	26413	5245	11072
1395712060.07	257420	116485	11836	31105	49299	26413	5245	11072
1395712061.07	257420	116485	11836	31105	49299	26413	5245	11072
1395712062.07	257420	116485	11836	31105	49299	26413	5245	11072
1395712063.08	257420	116485	11836	31105	49299	26413	5245	11072
1395712064.08	257420	116485	11836	31105	49299	26413	5245	11072
1395712065.08	257420	116485	11836	31105	49299	26413	5245	11072
1395712066.08	257420	116485	11836	31105	49299	26413	5245	11072
1395712067.08	257420	116485	11836	31105	49299	26413	5245	11072
1395712068.08	257420	116485	11836	31105	49299	26413	5245	11072
1395712069.09	257420	116485	11836	31105	49299	26413	5245	11072
1395712070.09	257420	116485	11836	31105	49299	26413	5245	11072
1395712071.09	257420	116485	11836	31105	49299	26413	5245	11072
1395712072.09	257420	116485	11836	31105	49299	26413	5245	11072
1395712073.1	257420	116485	11836	31105	49299	26413	5245	11072
1395712074.1	257420	116485	11836	31105	49299	26413	5245	11072
1395712075.1	257420	116485	11836	31105	49299	26413	5245	11072
1395712076.1	257420	116485	11836	31105	49299	26413	5245	11072
1395712077.11	257420	116485	11836	31105	49299	26413	5245	11072
1395712078.11	257420	116485	11836	31105	49299	26413	5245	11072
1395712079.11	257420	116485	11836	31105	49299	26413	5245	11072
1395712080.11	257420	116485	11836	31105	49299	26413	5245	11072
1395712081.11	257420	116485	11836	31105	49299	26413	5245	11072
1395712082.12	257420	116485	11836	31105	49299	26413	5245	11072
1395712083.12	257420	116485	11836	31105	49299	26413	5245	11072
1395712084.12	257420	116485	11836	31105	49299	26413	5245	11072
1395712085.12	257420	116485	11836	31105	49299	26413	5245	11072
1395712086.13	257420	116485	11836	31105	49299	26413	5245	11072
