1395709877.37	448541	5500	2802	1610	1579	405	177	140
1395709878.4	127461	8989	2197	1145	1119	1032	846	679
1395709879.44	13050	27281	4693	6717	12222	8770	5790	3702
1395709880.48	37446	27354	12619	9249	6537	9873	7592	4112
1395709881.51	37909	22738	11598	5237	11965	9341	2740	7826
1395709882.55	44031	21798	13928	10362	5892	12678	3465	5873
1395709883.58	9972	32859	24139	23249	14081	9015	6441	3254
1395709884.61	289799	86878	13337	5887	20567	29958	20139	6320
1395709885.65	703477	31264	2825	10991	2884	7817	3642	2649
1395709886.69	30223	30705	10045	14195	6438	12580	14693	6940
1395709887.72	576746	63857	21937	1702	25406	12598	9898	7661
1395709888.76	41824	20951	7654	47537	18021	16399	18517	15666
1395709889.79	414471	119342	501	17426	24974	27986	17196	13193
1395709890.82	244544	71666	35723	38381	19608	11612	8667	5914
1395709891.86	91538	2394	3390	858	2455	2857	4808	1027
1395709892.89	1309	15446	3713	15858	6695	19421	19184	12676
1395709893.92	1491529	52509	60419	25918	44467	45317	12339	8659
1395709894.96	257115	168483	5553	37661	17763	17900	23149	23291
1395709896.0	312845	66403	13952	9175	13869	21943	12286	4674
1395709897.03	18179	28068	23164	25784	10923	36782	10555	16443
1395709898.07	19714	51560	21748	4393	32426	22472	10527	7433
1395709899.1	77799	114580	30082	18289	26071	27117	8243	5811
1395709900.13	42182	23317	2853	24416	11933	11026	11303	4318
1395709901.16	920051	69097	18314	12242	14628	27767	9761	3719
1395709902.2	31355	28536	6629	7614	9198	7185	11394	4065
1395709903.23	1381085	131617	87500	13300	25275	12278	17576	3709
1395709904.27	113646	94642	20518	7909	13126	13784	4241	8631
1395709905.3	444918	234194	52077	42184	29429	11642	13877	22652
1395709906.33	63103	27364	5451	11355	8892	22206	13546	5873
1395709907.36	17885	33757	10124	21950	36622	17413	9887	8934
1395709908.4	166701	148416	24571	30759	16047	7394	11311	8711
1395709909.43	5066	9148	6517	11057	10693	6947	4069	5385
1395709910.46	44115	39422	14794	15020	19645	11751	11291	5675
1395709911.5	6407	8138	6446	4973	8927	11171	18922	5207
1395709912.53	506475	54114	8882	24770	24287	9948	9882	6724
1395709913.56	291775	193516	9635	8395	10142	17461	34251	17900
1395709914.6	311365	38416	11654	3981	2874	4714	1438	3122
1395709915.63	6369	15439	10134	23591	1912	8729	30921	5015
1395709916.66	17474	5181	18143	14170	16122	21392	14587	7814
1395709917.69	6869	14032	3130	22440	17521	8976	12409	7347
1395709918.73	1186712	51559	10105	23115	14349	8073	4623	9306
1395709919.76	913833	162903	1809	13770	2533	5595	2513	3668
1395709920.8	211235	57372	19075	9791	7961	14262	12897	20506
1395709921.83	106540	112287	6898	13060	7602	8985	4818	5106
1395709922.87	769964	25634	28347	30320	11401	6641	6003	10212
1395709923.91	1425689	92717	62751	24244	14075	10172	12799	12815
1395709924.94	667258	24422	17566	7117	10944	13972	21146	2949
1395709925.98	416074	545035	42364	113056	41147	67822	37757	58562
1395709927.01	1003828	280843	121022	71471	84045	27193	27690	19021
1395709928.04	1207541	108004	92404	41371	27988	28280	32426	55499
1395709929.08	977128	549752	271439	276392	57939	79661	38138	58115
1395709930.11	257420	116485	11836	31105	49299	26413	5245	11072
1395709931.11	257420	116485	11836	31105	49299	26413	5245	11072
1395709932.11	257420	116485	11836	31105	49299	26413	5245	11072
1395709933.12	257420	116485	11836	31105	49299	26413	5245	11072
1395709934.12	257420	116485	11836	31105	49299	26413	5245	11072
1395709935.12	257420	116485	11836	31105	49299	26413	5245	11072
1395709936.12	257420	116485	11836	31105	49299	26413	5245	11072
1395709937.12	257420	116485	11836	31105	49299	26413	5245	11072
1395709938.13	257420	116485	11836	31105	49299	26413	5245	11072
1395709939.13	257420	116485	11836	31105	49299	26413	5245	11072
1395709940.13	257420	116485	11836	31105	49299	26413	5245	11072
1395709941.13	257420	116485	11836	31105	49299	26413	5245	11072
1395709942.14	257420	116485	11836	31105	49299	26413	5245	11072
1395709943.14	257420	116485	11836	31105	49299	26413	5245	11072
1395709944.14	257420	116485	11836	31105	49299	26413	5245	11072
1395709945.14	257420	116485	11836	31105	49299	26413	5245	11072
1395709946.15	257420	116485	11836	31105	49299	26413	5245	11072
1395709947.15	257420	116485	11836	31105	49299	26413	5245	11072
1395709948.15	257420	116485	11836	31105	49299	26413	5245	11072
1395709949.15	257420	116485	11836	31105	49299	26413	5245	11072
1395709950.16	257420	116485	11836	31105	49299	26413	5245	11072
1395709951.16	257420	116485	11836	31105	49299	26413	5245	11072
1395709952.16	257420	116485	11836	31105	49299	26413	5245	11072
1395709953.16	257420	116485	11836	31105	49299	26413	5245	11072
1395709954.16	257420	116485	11836	31105	49299	26413	5245	11072
