Apr 04, 2014 16:50:51	34	43	0
Apr 04, 2014 16:50:52	54	51	0
Apr 04, 2014 16:50:53	64	53	0
Apr 04, 2014 16:50:55	75	51	0
Apr 04, 2014 16:50:56	64	47	0
Apr 04, 2014 16:50:57	80	53	0
Apr 04, 2014 16:50:58	83	57	0
Apr 04, 2014 16:50:59	83	66	0
Apr 04, 2014 16:51:00	97	64	0
Apr 04, 2014 16:51:01	77	53	0
Apr 04, 2014 16:51:02	77	56	0
Apr 04, 2014 16:51:03	67	67	0
Apr 04, 2014 16:51:04	54	60	0
Apr 04, 2014 16:51:05	67	70	0
Apr 04, 2014 16:51:06	67	66	0
Apr 04, 2014 16:51:07	80	48	0
Apr 04, 2014 16:51:08	78	51	0
Apr 04, 2014 16:51:09	78	44	0
Apr 04, 2014 16:51:10	80	37	0
Apr 04, 2014 16:51:11	74	44	0
Apr 04, 2014 16:51:12	88	50	0
Apr 04, 2014 16:51:13	93	54	0
Apr 04, 2014 16:51:14	75	57	0
Apr 04, 2014 16:51:15	66	56	0
Apr 04, 2014 16:51:16	53	43	0
Apr 04, 2014 16:51:17	48	43	0
Apr 04, 2014 16:51:18	43	41	0
Apr 04, 2014 16:51:19	50	44	0
Apr 04, 2014 16:51:20	70	51	0
Apr 04, 2014 16:51:21	93	63	0
Apr 04, 2014 16:51:22	100	66	0
Apr 04, 2014 16:51:23	100	75	0
Apr 04, 2014 16:51:24	100	75	0
Apr 04, 2014 16:51:25	100	69	0
Apr 04, 2014 16:51:26	100	67	0
Apr 04, 2014 16:51:28	84	50	0
Apr 04, 2014 16:51:29	78	60	0
Apr 04, 2014 16:51:30	57	54	0
Apr 04, 2014 16:51:31	38	51	0
Apr 04, 2014 16:51:32	63	64	0
Apr 04, 2014 16:51:33	74	60	0
Apr 04, 2014 16:51:34	93	63	0
Apr 04, 2014 16:51:35	100	67	0
Apr 04, 2014 16:51:36	100	64	0
Apr 04, 2014 16:51:37	96	69	0
Apr 04, 2014 16:51:38	81	84	0
Apr 04, 2014 16:51:39	75	90	0
Apr 04, 2014 16:51:40	74	84	0
Apr 04, 2014 16:51:41	81	77	0
Apr 04, 2014 16:51:42	94	60	0
Apr 04, 2014 16:51:43	100	47	0
Apr 04, 2014 16:51:44	100	57	0
Apr 04, 2014 16:51:45	91	63	0
Apr 04, 2014 16:51:46	74	69	0
Apr 04, 2014 16:51:47	77	54	0
Apr 04, 2014 16:51:48	81	53	0
Apr 04, 2014 16:51:49	66	66	0
Apr 04, 2014 16:51:50	66	66	0
Apr 04, 2014 16:51:51	67	67	0
Apr 04, 2014 16:51:52	74	67	0
Apr 04, 2014 16:51:53	64	56	0
Apr 04, 2014 16:51:54	80	63	0
Apr 04, 2014 16:51:55	84	69	0
Apr 04, 2014 16:51:56	81	69	0
Apr 04, 2014 16:51:57	90	64	0
Apr 04, 2014 16:51:58	84	66	0
Apr 04, 2014 16:51:59	64	60	0
Apr 04, 2014 16:52:00	56	61	0
Apr 04, 2014 16:52:02	64	74	0
Apr 04, 2014 16:52:03	66	74	0
Apr 04, 2014 16:52:04	83	75	0
Apr 04, 2014 16:52:05	100	74	0
Apr 04, 2014 16:52:06	93	77	0
Apr 04, 2014 16:52:07	90	74	0
Apr 04, 2014 16:52:08	75	78	0
Apr 04, 2014 16:52:09	54	88	0
Apr 04, 2014 16:52:10	50	87	0
Apr 04, 2014 16:52:11	50	87	0
Apr 04, 2014 16:52:12	41	90	0
Apr 04, 2014 16:52:13	47	83	0
Apr 04, 2014 16:52:14	75	70	0
Apr 04, 2014 16:52:15	70	67	0
Apr 04, 2014 16:52:16	69	70	0
Apr 04, 2014 16:52:17	67	77	0
Apr 04, 2014 16:52:18	64	77	0
Apr 04, 2014 16:52:19	63	69	0
Apr 04, 2014 16:52:20	78	51	0
Apr 04, 2014 16:52:21	84	51	0
Apr 04, 2014 16:52:22	75	50	0
Apr 04, 2014 16:52:23	88	47	0
Apr 04, 2014 16:52:24	87	50	0
Apr 04, 2014 16:52:25	69	35	0
Apr 04, 2014 16:52:26	75	34	0
Apr 04, 2014 16:52:27	53	30	0
Apr 04, 2014 16:52:28	48	30	0
Apr 04, 2014 16:52:29	56	43	0
Apr 04, 2014 16:52:30	50	41	0
Apr 04, 2014 16:52:31	63	56	0
Apr 04, 2014 16:52:33	54	57	0
Apr 04, 2014 16:52:34	56	54	0
Apr 04, 2014 16:52:35	53	53	0
Apr 04, 2014 16:52:36	48	53	0
Apr 04, 2014 16:52:37	60	47	0
Apr 04, 2014 16:52:38	66	51	0
Apr 04, 2014 16:52:39	70	60	0
Apr 04, 2014 16:52:40	78	53	0
Apr 04, 2014 16:52:41	80	63	0
Apr 04, 2014 16:52:42	80	64	0
Apr 04, 2014 16:52:43	87	69	0
Apr 04, 2014 16:52:44	78	57	0
Apr 04, 2014 16:52:45	67	50	0
Apr 04, 2014 16:52:46	53	38	0
Apr 04, 2014 16:52:47	51	35	0
Apr 04, 2014 16:52:48	37	41	0
Apr 04, 2014 16:52:49	38	50	0
Apr 04, 2014 16:52:50	38	43	0
Apr 04, 2014 16:52:51	23	37	0
Apr 04, 2014 16:52:52	30	35	0
Apr 04, 2014 16:52:53	24	50	0
Apr 04, 2014 16:52:54	29	60	0
Apr 04, 2014 16:52:55	35	51	0
Apr 04, 2014 16:52:56	37	56	0
Apr 04, 2014 16:52:57	50	41	0
Apr 04, 2014 16:52:58	53	48	0
Apr 04, 2014 16:52:59	51	51	0
Apr 04, 2014 16:53:00	61	34	0
Apr 04, 2014 16:53:01	60	23	0
Apr 04, 2014 16:53:02	63	24	0
Apr 04, 2014 16:53:03	66	44	0
Apr 04, 2014 16:53:05	51	53	0
Apr 04, 2014 16:53:06	48	74	0
Apr 04, 2014 16:53:07	40	63	0
Apr 04, 2014 16:53:08	47	54	0
Apr 04, 2014 16:53:09	51	60	0
Apr 04, 2014 16:53:10	53	70	0
Apr 04, 2014 16:53:11	57	75	0
Apr 04, 2014 16:53:12	67	78	0
Apr 04, 2014 16:53:13	56	64	0
Apr 04, 2014 16:53:14	66	64	0
