00:00:00	37	43	0
00:00:02	37	43	0
00:00:03	100	88	0
00:00:04	74	88	0
00:00:05	70	60	0
00:00:06	69	60	0
00:00:07	51	51	0
00:00:08	63	51	0
00:00:09	64	66	0
00:00:10	66	56	0
00:00:11	66	60	0
00:00:12	47	53	0
00:00:13	38	24	0
00:00:14	37	21	0
00:00:15	40	16	0
00:00:16	44	17	0
00:00:17	40	48	0
00:00:18	26	37	0
00:00:19	40	41	0
00:00:20	40	41	0
00:00:21	35	17	0
00:00:22	44	34	0
00:00:23	23	8	0
00:00:24	30	29	0
00:00:25	48	53	0
00:00:26	53	61	0
00:00:27	66	69	0
00:00:28	63	48	0
00:00:29	47	40	0
00:00:30	43	37	0
00:00:31	34	41	0
00:00:32	34	38	0
00:00:33	44	51	0
00:00:35	67	51	0
00:00:36	70	37	0
00:00:37	69	44	0
00:00:38	74	23	0
00:00:39	37	40	0
00:00:40	43	41	0
00:00:41	21	53	0
00:00:42	35	41	0
00:00:43	27	41	0
00:00:44	27	48	0
00:00:45	41	43	0
00:00:46	44	38	0
00:00:47	61	35	0
00:00:48	70	29	0
00:00:49	80	30	0
00:00:50	64	40	0
00:00:51	60	40	0
00:00:52	48	30	0
00:00:53	29	30	0
00:00:54	44	30	0
00:00:55	57	38	0
00:00:56	48	37	0
00:00:57	50	40	0
00:00:58	47	44	0
00:00:59	34	48	0
00:01:00	44	54	0
00:01:01	64	57	0
00:01:02	44	56	0
00:01:03	47	41	0
00:01:04	44	34	0
00:01:05	17	23	0
00:01:06	23	16	0
00:01:07	7	41	0
00:01:09	14	51	0
00:01:10	30	57	0
00:01:11	41	60	0
00:01:12	29	40	0
00:01:13	24	38	0
00:01:14	4	44	0
00:01:15	10	44	0
00:01:16	17	61	0
00:01:17	14	48	0
00:01:18	26	35	0
00:01:19	30	35	0
00:01:20	30	35	0
00:01:21	35	43	0
00:01:22	37	40	0
00:01:23	20	20	0
00:01:24	26	1	0
00:01:25	34	1	0
00:01:26	38	4	0
00:01:27	41	35	0
00:01:28	29	29	0
00:01:29	38	50	0
00:01:30	37	38	0
00:01:31	41	26	0
00:01:32	38	44	0
00:01:33	34	35	0
00:01:34	29	50	0
00:01:35	20	48	0
00:01:36	24	48	0
00:01:37	34	66	0
00:01:38	40	70	0
00:01:39	44	75	0
00:01:40	47	69	0
00:01:41	61	63	0
00:01:42	64	66	0
00:01:44	64	70	0
00:01:45	41	74	0
00:01:46	43	69	0
00:01:47	53	53	0
00:01:48	51	38	0
00:01:49	57	34	0
00:01:50	56	34	0
00:01:51	44	56	0
00:01:52	38	69	0
00:01:53	37	70	0
00:01:54	35	75	0
00:01:55	24	60	0
00:01:56	30	57	0
00:01:57	51	50	0
00:01:58	40	29	0
00:01:59	35	17	0
00:02:00	30	14	0
00:02:01	20	10	0
00:02:02	14	13	0
00:02:03	21	29	0
00:02:04	27	37	0
00:02:05	27	43	0
00:02:06	60	48	0
00:02:07	64	48	0
00:02:08	57	38	0
00:02:09	27	44	0
00:02:10	23	40	0
00:02:11	34	40	0
00:02:12	17	43	0
00:02:13	20	38	0
00:02:14	11	34	0
00:02:15	1	43	0
00:02:16	11	40	0
00:02:18	20	50	0
00:02:19	26	60	0
00:02:20	47	61	0
00:02:21	26	60	0
00:02:22	27	54	0
00:02:23	29	57	0
00:02:24	8	40	0
00:02:25	13	41	0
00:02:26	10	43	0
00:02:27	21	44	0
00:02:28	23	51	0
00:02:29	34	50	0
00:02:30	14	35	0
00:02:31	24	13	0
00:02:32	29	16	0
00:02:33	43	17	0
00:02:34	67	34	0
00:02:35	60	53	0
00:02:36	66	57	0
00:02:37	48	64	0
00:02:38	50	60	0
00:02:39	50	51	0
00:02:40	43	43	0
00:02:41	54	44	0
00:02:42	57	44	0
00:02:43	66	27	0
00:02:44	74	14	0
00:02:45	60	14	0
00:02:46	40	14	0
00:02:47	21	27	0
00:02:48	24	43	0
00:02:49	29	44	0
00:02:50	37	53	0
00:02:52	37	48	0
00:02:53	34	29	0
00:02:54	44	23	0
00:02:55	51	4	0
00:02:56	81	17	0
00:02:57	88	29	0
00:02:58	87	44	0
00:02:59	93	66	0
00:03:00	93	67	0
00:03:01	90	63	0
00:03:02	90	57	0
00:03:03	74	57	0
00:03:04	60	54	0
00:03:05	47	57	0
00:03:06	60	60	0
00:03:07	75	60	0
00:03:08	97	60	0
00:03:09	88	61	0
00:03:10	100	56	0
00:03:11	100	56	0
00:03:12	88	69	0
