Apr 06, 2014 10:28:07	[20536143.0, 4205496.913289587, 2156692.5361608136, 290655.13271689916, 3825390.7978646173, 1295202.62772337, 2137836.6188036697, 1455647.5481118269, 402428.4987961645, 1450417.6721995957, 758732.3602284483, 1209081.0853451455, 1499891.1030460307, 877600.0473210835, 777307.642219736, 1268300.5249326187, 929435.5542056191, 1010711.608534648, 943508.9424394557, 537808.5273062079, 1034789.1847714967, 162637.34898235754, 1284345.0341104674, 704008.2077537349, 792564.046370096, 674462.3968136585, 2582526.107624448, 1175338.0611359428, 415926.1267500271, 426428.8658583016, 336954.5600562911, 861183.6736312164, 1133959.0778140519, 677403.918514052, 1059673.3822525002, 899416.8529496364, 449000.8945307708, 365905.35458889353, 1512586.2034950748, 1438138.068486112, 398357.2680760123, 743481.93884765, 610026.269073874, 375293.23034464085, 512886.04444499523, 318182.8520656138, 312856.13972843817, 1215170.385545544, 1128003.4670793056]
Apr 06, 2014 10:28:08	[11052651.0, 3253490.622633911, 2809255.73712396, 181616.18318381527, 3958703.1481683557, 1861849.4823098332, 2069223.3213632528, 974069.4292003895, 914091.5723597612, 1114874.1286328626, 2291099.4914229303, 444490.2989531503, 351047.204107895, 577488.5906341783, 574650.5855640359, 1429204.7073077802, 1822040.2671359393, 641738.6616855988, 202715.59217987373, 535938.5988139353, 686739.1513711262, 478569.30053842126, 261558.5525312044, 110827.781094846, 1424923.1101287585, 1986165.10775535, 1710871.9075640298, 1191593.5303132148, 373084.7787999938, 678340.6120093227, 836594.6387944978, 182502.91626807334, 687329.9766440006, 702654.7121853937, 481165.5909437887, 897836.9334010156, 522661.52775242546, 610945.0909872248, 620660.1761081679, 1168952.1424846142, 521506.02140625427, 962319.560392589, 406291.7274339943, 1059651.4040708228, 289490.5172750527, 399177.85608486086, 265538.71755224577, 1757753.694955389, 811253.8307103941]
Apr 06, 2014 10:28:09	[8905736.0, 727931.580579116, 3076222.9251766517, 2534953.119393033, 1862061.2542380362, 2307622.3883242127, 715284.0664284998, 1821210.6128373637, 724319.7785025733, 566591.9056325724, 1665086.7480796217, 176969.5875600273, 1170350.2817144413, 407382.8576090996, 1188762.3499852829, 793208.1940848653, 907859.3235266132, 289792.1007792117, 498586.3287630847, 1037520.0117338998, 233295.1782700978, 726977.6499749451, 1184726.6618681839, 1643759.5330093305, 1007185.2772171749, 1364531.871862347, 2134346.6004318055, 1158233.234319568, 1179734.7924588139, 797974.0717468729, 455281.42240931786, 742691.8174615148, 620174.6245076351, 781066.5094335402, 458065.40316455107, 723224.9323639304, 329608.2684210377, 681683.8891037292, 714077.5986767735, 899837.7688452019, 606529.5370366587, 319949.981843261, 518130.6564992921, 1616557.438044284, 572577.3692466636, 842734.5321860345, 594574.5218023815, 627410.6855249553, 391946.13619837014]
Apr 06, 2014 10:28:10	[14305476.0, 2707147.9051604, 3752256.3260626164, 4175531.7243913026, 4200003.887206566, 1875432.5401588304, 2738139.0783557445, 1077845.5278942252, 1925331.7821756138, 623374.8529303324, 1589117.7369895224, 763315.6212723905, 757598.7252084193, 796123.8684459538, 1518634.1677941596, 404301.1962256514, 624874.673774044, 668970.089842186, 626661.0071630208, 177895.24925328017, 1435343.6562848203, 574693.2616670808, 543373.9375216392, 670152.4925749784, 956567.2638357915, 380383.2915545583, 1368121.2572214624, 2212341.767648816, 1017507.1558739668, 448742.13614985725, 889531.1689389653, 1386757.2194969933, 1455608.1864526316, 739428.1137692627, 781546.9466591117, 257320.54898310773, 1016232.8396627058, 749179.3422385651, 288359.587384027, 1323090.3857132166, 693716.8038130585, 659036.9893728055, 543913.3783697458, 495364.9023344594, 528381.5555429516, 447054.25417348795, 843262.1254521421, 345105.43998906383, 437528.62628125935]
Apr 06, 2014 10:28:11	[10344871.0, 3230738.3588751927, 2575549.980082221, 217370.01933728546, 4183943.710289427, 2858506.9270283217, 2885181.837330612, 1871946.808572632, 598432.6201732242, 574055.4758430744, 1984355.2618792534, 1196331.5043232357, 1368710.628531327, 679580.7634522566, 309113.81618218345, 1588130.3320320884, 1243705.5057141816, 1117560.6119519244, 929207.1546361623, 1129648.3669876729, 491737.1298629474, 933727.3121508225, 841892.1034094418, 680004.5383946524, 1347201.4644827738, 841700.9367282884, 2196682.239109274, 352534.6121967055, 1040341.1395748523, 1064392.919130817, 1189189.0712713154, 653200.8999388426, 1270703.8923638114, 905390.6799350224, 375531.13396832894, 448448.5344239288, 1223219.138075024, 170864.5950887746, 786882.9244572083, 230276.4517431454, 277433.2877726399, 499256.4726723807, 247831.61060881702, 479398.22727179044, 164304.3042290727, 177033.79484587972, 362670.9669618557, 799194.6740677853, 360037.76765017665]
Apr 06, 2014 10:28:12	[12867699.0, 6157607.470060131, 2360817.3171639172, 2581054.400927324, 1975725.3372836767, 4079771.7070884584, 2508412.0806433083, 1027125.6063145881, 854967.100487487, 817956.8631972643, 1704232.6850516277, 557323.3473213938, 1574883.7996070927, 1031010.4571395934, 461508.30012804735, 809865.5784268612, 810925.1675674533, 1078165.0884065572, 680793.324365651, 1229785.3372189226, 1170549.756708639, 776805.912875888, 331123.4957977708, 342790.30918944115, 754057.8296602946, 424686.4562063337, 1685253.4215534914, 399780.0945115126, 641661.2163977214, 1020963.1500450493, 826834.6637426369, 584958.036774143, 771056.3312229216, 776955.4140654358, 453312.70432516077, 376296.1095619464, 1069327.962923038, 353469.4274872239, 1233903.8266115703, 897416.6360172142, 943932.5529863618, 142068.52642821075, 493127.96160565974, 853825.4658105631, 705337.7760716575, 149316.17003376363, 265411.26773926563, 81255.24376134592, 590373.2108746386]
Apr 06, 2014 10:28:13	[6893384.0, 4123059.5736156693, 768367.7432438091, 426815.7080078396, 527485.706421585, 744254.3393228513, 1106542.395964486, 1233797.8612852287, 1351554.860252997, 139982.0893035877, 1528895.435430867, 2195128.158561163, 1817346.0801951317, 628617.4391301066, 513436.7730081305, 680454.2020436841, 1022073.260891389, 747151.6070644102, 472014.75443754526, 454394.24616557296, 327494.4374061481, 824154.7618472272, 489746.5983585593, 506283.36938034085, 639111.3866170043, 2140678.3870602245, 2355233.7491749334, 844225.4580793094, 780710.8467212562, 1129997.268881575, 1086255.9083997493, 63934.23268270523, 1309557.9151228096, 896843.8783999725, 447835.3985011671, 722364.0694923177, 703435.5780151411, 208516.08767346138, 1067103.5959719457, 475997.60294358246, 385376.937303877, 749106.1248342586, 362007.62874473596, 236422.34195709156, 397401.1230085239, 493826.62505473715, 717793.3213668277, 924097.4012216418, 452565.8748463021]
Apr 06, 2014 10:28:14	[12097917.0, 7029081.348205925, 1127949.3304189488, 4320278.639667224, 2636307.093499154, 1120811.2469483663, 656905.5937963837, 1603302.8820981577, 1151270.6354330878, 525656.7520570286, 1629129.4956508095, 782744.2372118129, 1435917.7098840172, 1421177.0591944936, 572964.8995590246, 780243.809189561, 310837.7281919271, 331113.3631062965, 393167.4575078253, 493222.27864901396, 179337.6010001493, 107308.23655287006, 137682.81446053172, 1184992.3842645565, 488014.9433641147, 533773.3578611015, 971203.9362729419, 1151398.4453748574, 1312369.5567163634, 1519209.0804962325, 510327.66825881676, 464917.88087883254, 698762.914770256, 759583.0123709424, 660799.1709338811, 409790.83175808645, 552184.9697258308, 686557.3627492884, 293760.68816341064, 283122.84597476665, 351563.75179957505, 317857.6686122984, 706548.8837356513, 776069.5913754106, 331053.85737757536, 665247.6151079511, 216633.93174103054, 253895.7561115352, 258235.78364482574]
Apr 06, 2014 10:28:15	[7271042.0, 1234278.0846051765, 723863.1267480785, 966225.786660687, 1076634.0725367353, 985353.7136310568, 1351128.3833295824, 2205241.520815699, 1095251.1689081234, 453886.16527444, 632623.4003854676, 722061.3399925325, 1469850.3092675942, 1730405.560476528, 544302.8689205552, 1064907.696228923, 48156.43194771825, 685895.0176828324, 263652.5543607461, 1688132.9960138071, 1140722.125516066, 668411.3423341154, 711417.9387401373, 1273608.497499861, 1984082.8185057165, 2488895.5450258725, 3065409.4439943274, 447317.3603044094, 993505.0084307634, 1419049.0169321236, 466182.49206002965, 1502067.731841125, 358671.14944815816, 898732.9890543515, 848058.1425334127, 395722.34460062603, 741048.1663781002, 816125.984070117, 659374.1049255342, 663338.9271314105, 401032.0967765553, 478751.8251250393, 1006801.6905423915, 524955.4963156471, 554651.5959285604, 537244.2120175629, 431492.8157393545, 678464.5971176401, 228099.22212340575]
Apr 06, 2014 10:28:16	[9624743.0, 400041.47289231874, 3716233.4231009344, 4315672.338885798, 151763.2339943929, 3807709.9921298074, 772332.6044177348, 1744425.6126578609, 743197.9115981734, 402835.596840897, 1240781.0162575815, 814886.1041325053, 603954.280427776, 968006.7689683181, 390684.2784424507, 791548.0933803656, 436015.30794366455, 153775.95730410717, 574522.6839643657, 2327203.348047126, 722236.482532278, 1673666.0421719032, 433721.2893664274, 616064.4711259806, 1107270.0142686146, 1077532.4285127595, 783255.7085895392, 2907032.021167512, 2163406.96933987, 1036366.4955851189, 318438.66666741983, 380279.35699444293, 631989.3583661317, 905844.6159687721, 549832.1736530259, 1192112.8735469142, 787495.9531375567, 380074.0155141614, 484063.9693774226, 1250506.4996519785, 1024588.0558383331, 611532.5203379849, 279562.3424175197, 668928.2849796598, 607898.5333876435, 619900.9305123495, 508312.8815467667, 98417.66130303853, 510819.08457748324]
