00:00:00	64	53	0
00:00:01	56	51	0
00:00:02	63	43	0
00:00:03	56	50	0
00:00:04	67	53	0
00:00:05	70	48	0
00:00:06	81	50	0
00:00:07	81	50	0
00:00:08	50	43	0
00:00:09	38	41	0
00:00:10	44	51	0
00:00:11	53	54	0
00:00:12	57	48	0
00:00:14	44	50	0
00:00:15	27	41	0
00:00:16	21	44	0
00:00:17	20	50	0
00:00:18	35	50	0
00:00:19	30	44	0
00:00:20	30	51	0
00:00:21	29	51	0
00:00:22	21	38	0
00:00:23	34	44	0
00:00:24	29	43	0
00:00:25	21	27	0
00:00:26	26	29	0
00:00:27	24	37	0
00:00:28	35	30	0
00:00:29	53	43	0
00:00:30	50	57	0
00:00:31	51	50	0
00:00:32	44	50	0
00:00:33	50	57	0
00:00:34	54	54	0
00:00:35	50	47	0
00:00:36	35	34	0
00:00:37	30	43	0
00:00:38	44	61	0
00:00:39	56	61	0
00:00:40	54	70	0
00:00:41	61	67	0
00:00:42	51	63	0
00:00:43	56	64	0
00:00:44	56	56	0
00:00:45	50	56	0
00:00:47	50	64	0
00:00:48	35	64	0
00:00:49	38	66	0
00:00:50	43	67	0
00:00:51	57	63	0
00:00:52	56	69	0
00:00:53	54	67	0
00:00:54	41	47	0
00:00:55	40	35	0
00:00:56	50	26	0
00:00:57	57	24	0
00:00:58	61	41	0
00:00:59	54	57	0
00:01:00	47	51	0
00:01:01	38	50	0
00:01:02	38	44	0
00:01:03	47	34	0
00:01:04	40	54	0
00:01:05	24	64	0
00:01:06	35	47	0
00:01:07	53	40	0
00:01:08	80	38	0
00:01:09	75	44	0
00:01:10	57	48	0
00:01:11	51	51	0
00:01:12	50	54	0
00:01:13	50	61	0
00:01:14	43	70	0
00:01:15	44	69	0
00:01:16	34	60	0
00:01:17	48	61	0
00:01:18	63	57	0
00:01:19	70	67	0
00:01:21	63	51	0
00:01:22	64	53	0
00:01:23	50	48	0
00:01:24	48	41	0
00:01:25	51	51	0
00:01:26	48	53	0
00:01:27	63	60	0
00:01:28	50	54	0
00:01:29	40	56	0
00:01:30	29	50	0
00:01:31	30	48	0
00:01:32	47	51	0
00:01:33	56	54	0
00:01:34	61	63	0
00:01:35	61	63	0
00:01:36	51	60	0
00:01:37	40	40	0
00:01:38	38	34	0
00:01:39	35	24	0
00:01:40	48	30	0
00:01:41	51	14	0
00:01:42	57	21	0
00:01:43	67	29	0
00:01:44	66	41	0
00:01:45	53	50	0
00:01:46	54	44	0
00:01:47	63	51	0
00:01:48	53	41	0
00:01:49	61	43	0
00:01:50	41	44	0
00:01:51	34	43	0
00:01:52	47	43	0
00:01:53	37	53	0
00:01:54	51	50	0
00:01:55	54	56	0
00:01:57	61	66	0
00:01:58	67	47	0
00:01:59	53	51	0
00:02:00	48	41	0
00:02:01	47	43	0
00:02:02	53	54	0
00:02:03	61	54	0
00:02:04	63	61	0
00:02:05	61	61	0
00:02:06	60	56	0
00:02:07	74	51	0
00:02:08	63	51	0
00:02:09	47	60	0
00:02:10	37	64	0
00:02:11	43	48	0
00:02:12	48	43	0
00:02:13	53	29	0
00:02:14	53	29	0
00:02:15	29	34	26
00:02:16	34	43	0
00:02:17	37	53	0
00:02:18	34	67	0
00:02:19	47	78	0
00:02:20	47	78	0
00:02:21	26	66	0
00:02:22	35	67	0
00:02:23	56	56	0
00:02:24	75	56	0
00:02:25	91	54	0
00:02:26	81	35	0
00:02:27	70	29	0
00:02:28	64	21	0
00:02:29	54	20	0
00:02:30	53	37	0
00:02:31	43	41	0
00:02:32	37	53	0
00:02:34	37	53	0
00:02:35	29	43	0
00:02:36	38	48	0
00:02:37	27	44	0
00:02:38	43	53	0
00:02:39	66	54	0
00:02:40	66	50	0
00:02:41	63	48	0
00:02:42	54	48	0
00:02:43	47	48	0
00:02:44	48	44	0
00:02:45	38	43	0
00:02:46	27	43	0
00:02:47	40	48	0
00:02:48	14	44	0
00:02:49	27	37	0
00:02:50	27	35	0
00:02:51	29	34	0
00:02:52	43	20	0
00:02:53	50	30	0
00:02:54	61	47	0
00:02:55	57	41	0
00:02:56	70	70	0
00:02:57	56	81	0
00:02:58	70	69	0
00:02:59	84	83	0
00:03:00	70	77	0
00:03:01	64	63	0
00:03:02	48	67	0
00:03:03	43	64	0
00:03:04	43	67	0
00:03:05	66	74	0
00:03:06	78	74	0
00:03:07	70	78	0
00:03:09	78	75	0
00:03:10	64	74	0
00:03:11	57	64	0
00:03:12	67	64	0
00:03:13	67	60	0
00:03:14	67	60	0
00:03:15	56	51	0
00:03:16	43	47	0
00:03:17	35	41	0
00:03:18	30	40	0
00:03:19	34	48	0
00:03:20	40	40	0
00:03:21	43	43	0
00:03:22	47	38	0
00:03:23	44	38	0
00:03:24	30	48	0
00:03:25	27	44	0
00:03:26	23	63	0
00:03:27	26	66	0
00:03:28	51	60	0
00:03:29	77	66	0
00:03:30	100	44	0
00:03:31	93	51	0
00:03:32	74	69	0
00:03:33	57	66	0
00:03:34	35	78	0
00:03:35	35	78	26
00:03:36	41	69	0
00:03:37	35	63	0
00:03:38	34	69	0
00:03:39	60	61	0
00:03:40	60	54	0
00:03:41	53	51	0
00:03:43	51	54	0
00:03:44	41	64	0
00:03:45	61	67	0
00:03:46	57	74	0
00:03:47	53	74	0
00:03:48	53	64	0
00:03:49	64	47	0
00:03:50	83	41	0
00:03:51	75	26	0
00:03:52	66	27	0
00:03:53	29	38	0
00:03:54	17	53	0
00:03:55	14	67	0
00:03:56	16	67	0
00:03:57	30	80	0
00:03:58	30	69	0
00:03:59	38	54	0
00:04:00	44	54	0
00:04:01	61	50	0
00:04:02	77	47	0
00:04:03	74	54	0
00:04:04	74	54	26
00:04:05	67	51	0
00:04:06	50	51	0
00:04:07	40	50	0
00:04:08	44	56	0
00:04:09	53	63	0
00:04:10	41	54	0
00:04:11	24	47	0
00:04:12	16	47	0
00:04:13	23	44	0
00:04:14	30	56	0
00:04:15	53	60	0
00:04:17	41	54	0
00:04:18	37	50	0
00:04:19	40	37	0
00:04:20	29	48	0
00:04:21	41	53	0
00:04:22	47	61	0
00:04:23	50	78	0
00:04:24	53	70	0
00:04:25	53	81	0
00:04:26	53	75	0
00:04:27	63	56	0
00:04:28	64	51	0
00:04:29	61	56	0
00:04:30	69	51	0
00:04:31	60	56	0
00:04:32	50	66	0
00:04:33	37	60	0
00:04:34	14	63	0
00:04:35	1	57	0
00:04:36	1	48	0
00:04:37	8	53	0
00:04:38	20	69	0
00:04:39	13	70	0
00:04:40	7	67	0
00:04:41	4	60	0
00:04:42	11	66	0
00:04:43	21	66	0
00:04:44	30	60	0
00:04:45	26	53	0
00:04:46	26	44	0
00:04:47	23	47	0
00:04:48	24	44	0
00:04:49	40	60	0
00:04:50	47	70	0
00:04:52	43	74	0
00:04:53	41	77	0
00:04:54	43	67	0
00:04:55	37	74	0
00:04:56	27	60	0
00:04:57	14	57	0
00:04:58	4	53	0
00:04:59	16	44	0
00:05:00	34	57	0
00:05:01	44	67	0
00:05:02	38	66	0
00:05:03	27	67	0
00:05:04	27	74	0
00:05:05	24	69	0
00:05:06	30	74	0
00:05:07	43	63	0
00:05:08	40	51	0
00:05:09	41	60	0
00:05:10	35	74	0
00:05:11	38	78	0
00:05:12	40	80	0
00:05:13	41	74	0
00:05:14	43	61	0
00:05:15	48	57	0
00:05:16	38	57	0
00:05:17	35	74	0
00:05:18	40	81	0
