1395712203.38	257420	116485	11836	31105	49299	26413	5245	11072
1395712204.38	257420	116485	11836	31105	49299	26413	5245	11072
1395712205.39	257420	116485	11836	31105	49299	26413	5245	11072
1395712206.39	257420	116485	11836	31105	49299	26413	5245	11072
1395712207.39	257420	116485	11836	31105	49299	26413	5245	11072
1395712208.39	257420	116485	11836	31105	49299	26413	5245	11072
1395712209.39	257420	116485	11836	31105	49299	26413	5245	11072
1395712210.4	257420	116485	11836	31105	49299	26413	5245	11072
1395712211.4	257420	116485	11836	31105	49299	26413	5245	11072
1395712212.4	257420	116485	11836	31105	49299	26413	5245	11072
1395712213.4	257420	116485	11836	31105	49299	26413	5245	11072
1395712214.4	257420	116485	11836	31105	49299	26413	5245	11072
1395712215.41	257420	116485	11836	31105	49299	26413	5245	11072
1395712216.41	257420	116485	11836	31105	49299	26413	5245	11072
1395712217.41	257420	116485	11836	31105	49299	26413	5245	11072
1395712218.41	257420	116485	11836	31105	49299	26413	5245	11072
1395712219.42	257420	116485	11836	31105	49299	26413	5245	11072
