Apr 15, 2014 15:57:05	[5632846.0, 2979691.4192066034, 935024.8562903318, 1473680.7706608477, 2853699.727256015, 2906444.4887978174, 1262345.3406548847, 2033762.0635228502, 1401426.0650392487, 770231.7421977157, 1039659.4479526492, 609355.4033278276, 803404.6602545972, 1703445.2714399484, 971876.9910407226, 1122526.16040176, 393305.93246064853, 744590.7983238528, 1079955.082290102, 913426.2207338515, 1078127.0269254674, 1548708.8213036933, 719283.6149046506, 854058.7989465923, 750873.0066004879, 1169956.777050474, 777403.9872304737, 349163.12344430306, 324440.50678031077, 705915.7165717494, 453675.7933972688, 524207.5704622367, 336616.28407804517, 226789.7625126349, 794736.4513392483, 547989.2442795273, 672715.4988592446, 204435.27395230645, 726024.4461346689, 523717.87380100286, 342939.7235595062, 298657.92089753447, 389191.7590499576, 287121.9816173541, 321188.20308693335, 177666.68883676926, 395173.08020644926, 217537.88768103797, 26747.748426296843]
Apr 15, 2014 15:57:06	[9112638.0, 5120118.807394036, 2103044.7296032785, 5360568.159758619, 4299536.249153937, 733509.9224484721, 1385716.5977791904, 628246.8704583299, 1518271.5404320161, 941599.7657217314, 929254.0106517131, 868564.0492449249, 379864.2076621276, 431396.9659806721, 847087.3147794531, 1023236.5702742933, 406757.18117246777, 528761.400436367, 314351.0979963448, 737527.0206136133, 317575.4710081376, 1284813.592870263, 1146977.056025666, 217717.8120807404, 358498.0833090604, 550871.3633856392, 586873.9251333126, 574704.9722409031, 966344.2714921302, 962227.4456261648, 542496.4720124573, 285616.54055447434, 729191.1809018233, 420303.05962205736, 764131.2158074518, 247829.8741821108, 407603.66010563186, 615191.2165349608, 429711.9817575824, 636666.4422044648, 606994.6214784702, 666455.3813117573, 175133.45213873425, 494294.01717328705, 416074.45044186444, 671997.3253313631, 202045.2246087893, 194234.06781010944, 338398.84272598574]
Apr 15, 2014 15:57:08	[6539963.0, 1924346.3077273816, 4334839.315675455, 1937662.9784554883, 3656352.0594346467, 846601.8251112939, 2288572.8617034, 1135554.2922430867, 798467.4883160702, 1684214.8903595314, 965815.2400002738, 795174.8057851443, 946080.5648308822, 910941.7498793661, 1176127.171713719, 1065611.7038394564, 95261.99559096045, 751683.5171134515, 685456.1434105646, 392681.0449552147, 676699.839715336, 213731.87010103252, 396055.0840107087, 662966.5020336736, 981299.7297728483, 1036944.0293071701, 1163758.3016487057, 640991.7984201625, 682469.47777323, 733985.9425941563, 890683.3649439032, 460526.8574702682, 559989.0595967639, 95839.42045828828, 983303.6528794601, 572089.7665540779, 996978.5032037187, 490566.44128798135, 1094979.6413911204, 697183.9769459937, 89825.49296630481, 634417.2838841687, 461666.56385867257, 9981.027663494102, 365572.75793860276, 64648.61428599832, 542538.475218243, 349378.7102531098, 460521.16352230404]
Apr 15, 2014 15:57:09	[3673713.0, 1590389.3314576934, 1496621.5691100208, 744452.1081003322, 880568.3498419657, 1401141.2948545343, 2139955.7115192628, 1368482.2485467016, 1062381.4058912396, 779141.7321818834, 105975.11079003263, 994820.5398251989, 1471802.7736154294, 961167.0046245124, 1063932.567482315, 425890.063516422, 277402.0247067017, 1153015.4053469778, 1125903.9169375359, 149536.4599946942, 320042.11810007726, 376134.21058509394, 390975.1653398075, 1084023.6579745943, 326925.59693869494, 509776.36785251996, 481299.814715895, 363433.688464264, 447072.3939487803, 607907.5229047867, 388326.36512082425, 630616.9149407955, 358544.92585019354, 710751.2219887985, 619918.9533455455, 1012606.6751778885, 183160.11637919745, 1344170.1202971428, 669679.653146695, 619745.7174691709, 324314.69794313813, 425891.33086720883, 527827.568112834, 869458.18333792, 688623.956070904, 977929.1144680445, 132466.78946843318, 980301.977977283, 137018.05915093076]
Apr 15, 2014 15:57:10	[3998215.0, 299984.7804655848, 584305.6958625908, 1222017.8044697968, 849744.4508000833, 97025.41921280109, 1048313.4702404718, 1514840.4993316387, 401014.5217907098, 746862.273427553, 1422824.2095396908, 831793.6449203125, 503623.96076025214, 605198.882679818, 829192.5523958536, 449432.31282518624, 311137.56007940654, 1007047.5731749964, 328382.7296125509, 675099.119538839, 697685.4264765986, 360693.4037995629, 782553.2379046418, 391060.57888382993, 626132.9681528701, 844251.5468845034, 807067.7885413495, 1175576.160923556, 369777.54745421495, 519730.8555371134, 722647.2850093526, 844224.5871844359, 167809.84781432498, 794387.9501057169, 1005607.2727821195, 778479.1250436084, 275771.98461449775, 939205.7801958711, 589409.2263806382, 169959.27592697123, 776049.3658154198, 381711.5236052203, 650715.6435398415, 636600.2884494006, 688779.7383030372, 1200919.680434908, 906827.5462377382, 614022.2127820199, 401252.00419759564]
Apr 15, 2014 15:57:11	[4457041.0, 2180147.612637058, 2262652.536661749, 1782265.0774160703, 1970894.784491494, 1119530.4481663858, 713534.1539932451, 710909.064702967, 426703.0112629479, 405395.8714591953, 1637918.214891738, 619214.2581268464, 1355207.246647511, 476011.98085582774, 804364.4853147989, 323063.7014022481, 1047892.8144435387, 671058.7298403641, 410548.7879223182, 455080.8947265058, 238706.93352081568, 1073857.4661602606, 1008506.0538141808, 524522.9318819636, 414439.42614329496, 270029.05539443664, 513138.20330491045, 599660.0420176547, 208104.81752939406, 243165.2563470741, 544049.8130924521, 329278.8525836879, 408724.6120391921, 1140335.4247071752, 630929.8218279886, 574185.3245383423, 561500.000480533, 1263503.1245631205, 756471.8431572177, 462340.3618250989, 665831.5785130636, 114239.3421332431, 641823.8358435464, 626356.2043854832, 444887.65384254034, 274079.4647519905, 341687.6420758804, 1001394.1889716361, 195225.1695970462]
Apr 15, 2014 15:57:12	[3868378.0, 911493.9716466515, 523253.0688553102, 1497027.1621860322, 677287.4757425712, 310217.46040851297, 235022.26497679585, 963175.0923272268, 692592.2438276497, 1108401.5504257863, 706545.5789161639, 766773.8274488681, 1621846.6483206444, 393303.51000962534, 294850.68501253065, 689517.0214223809, 180140.8424660526, 759844.1056160227, 586539.4751410395, 948010.6025367015, 1088546.8692161988, 1293785.8877992618, 1269384.471256624, 1132458.9275892884, 566700.7542805542, 1522861.737237057, 198209.67191640142, 425391.53093108395, 203678.45295965538, 922491.4264731281, 725735.0289574983, 878585.0814487293, 671250.5611282679, 578634.8754445494, 661878.2624578667, 583516.625533172, 848830.8501301539, 835505.414333889, 387446.70378479664, 253836.90301614653, 309627.9894334947, 310906.85561004543, 276026.29194493784, 726640.6813906421, 837381.6925956769, 684341.132319623, 296812.2398167401, 819575.0216208628, 795661.5840748016]
Apr 15, 2014 15:57:13	[7980492.0, 4391863.644744256, 4009074.4109260296, 3141196.7548163165, 3249520.6343469243, 1041883.9026002057, 837453.1354140695, 843581.7289088888, 185345.4003444791, 1021999.3991111052, 1000604.6478166174, 613561.2354571148, 1013634.2963246681, 152167.91714449463, 621052.2709417237, 888542.4740004783, 1177398.4470543822, 676106.3227040832, 912164.9938257287, 659070.9199943256, 488780.80853415217, 708528.6981698914, 878486.2346072732, 285248.4432224651, 542668.9020879379, 403263.5204052281, 995243.051350292, 1447862.9129507577, 431241.8912451697, 616602.3468882573, 940979.3602991597, 695617.6308959712, 258832.96698848187, 747854.1855723495, 1182915.334500452, 794084.4182893672, 292705.12941378145, 269966.2295377009, 452186.2318336304, 225342.16804017746, 565694.5605425424, 1065244.5081655069, 497958.74747187254, 295878.1064724837, 660723.8868417041, 1044706.4465176013, 775075.8111719271, 850412.6741557346, 485310.75900108344]
Apr 15, 2014 15:57:14	[2760162.0, 1621391.9433756701, 1316006.5627924895, 1166718.4424958453, 845965.201633206, 248146.89125751593, 731304.1291328063, 939172.642570477, 501580.8101697855, 491213.9539921427, 498351.1844820984, 808278.066746669, 340750.841235324, 625773.8443372545, 687284.8879081932, 625392.1560130409, 229503.33863338712, 264770.5563592611, 204933.9204302278, 668585.670306051, 792982.5647227574, 850159.508483992, 1051753.959785381, 711834.6392263862, 525679.6185767191, 692288.9015444511, 842718.0551207599, 603540.8258327383, 729972.385091527, 965938.9341542384, 186553.4889612699, 331497.0753571564, 136769.90037782374, 670820.7697056576, 690411.5680215366, 376484.18564223975, 564755.9123863297, 839994.1269726587, 867995.5618793962, 882023.7370305726, 727019.1923028838, 317020.66907090496, 675285.0986589453, 631184.5276407165, 452918.85664926114, 645132.796683827, 183891.96930068807, 435169.5831314822, 110041.90188439636]
Apr 15, 2014 15:57:15	[11113289.0, 6575609.338081258, 229812.54444445614, 5596195.870295444, 4416496.128110115, 1490423.5928108743, 374938.8279301894, 739164.6909234604, 1729494.4269295167, 1159135.466333198, 920389.3491802822, 874017.7245187066, 849815.0628885961, 795459.8498463719, 519176.3613016863, 412733.4169201375, 1067219.0617176539, 376857.98136757046, 479690.8841695342, 472741.51764472056, 668026.2288950856, 591416.265794739, 417415.1145350422, 749911.7318114984, 135067.87776190307, 519946.9213117344, 474636.2555943464, 413297.64178864507, 412962.71706161345, 181517.14591000078, 722056.4237461097, 416852.0040423106, 425795.5277937955, 303375.9002074508, 285089.0061430079, 282404.7409946455, 222900.52311138777, 253411.7701199576, 61768.44406541745, 370616.04944782576, 184642.92382754522, 316678.05365026835, 210096.03683012704, 300860.26502393174, 142495.30536198863, 131762.26771972235, 348544.8198125198, 291621.25849733676, 200522.9100688562]
Apr 15, 2014 15:57:16	[2304030.0, 183899.6761320562, 564390.7339708108, 552544.6392560032, 988927.7483338993, 854860.4592332676, 608811.9889087629, 511054.94184997457, 639105.4531361928, 432091.5195108133, 338151.2676114102, 228462.86652579645, 398862.26440434874, 216825.3243684346, 471817.9159663264, 174169.18586377156, 436308.8498964583, 58896.95373732399, 706121.8854571233, 482363.7700554774, 158772.4019404324, 395074.6715492545, 647564.384249047, 342760.17952692317, 867619.3995274747, 305277.54546696896, 452693.8480706402, 1117112.6611929548, 585045.0863763334, 728686.7479185073, 258729.03740567053, 457382.5203134395, 784745.4968813156, 949599.8544603876, 185400.18329907928, 237643.42317177565, 957465.599044171, 822452.884976695, 310842.3864535744, 45141.55741199859, 539425.4793542352, 70824.335449121, 812541.0569440755, 266638.81928220077, 150636.05152665186, 330291.52836405986, 365812.0032276662, 313154.00235606823, 106148.12695257174]
