1395712087.13	38	67	0
1395712088.13	38	67	0
1395712089.13	38	67	0
1395712090.14	38	67	0
1395712091.14	38	67	0
1395712092.14	38	67	0
1395712093.14	38	67	0
1395712094.14	38	67	0
1395712095.15	38	67	0
1395712096.15	38	67	0
1395712097.15	38	67	0
1395712098.15	38	67	0
1395712099.15	38	67	0
1395712100.16	38	67	0
1395712101.16	38	67	0
1395712102.16	38	67	0
1395712103.16	38	67	0
1395712104.17	38	67	0
1395712105.17	38	67	0
1395712106.17	38	67	0
1395712107.17	38	67	0
1395712108.17	38	67	0
1395712109.18	38	67	0
1395712110.18	38	67	0
1395712111.18	38	67	0
1395712112.18	38	67	0
1395712113.18	38	67	0
1395712114.19	38	67	0
1395712115.19	38	67	0
1395712116.19	38	67	0
1395712117.19	38	67	0
