00:00:00	53	66	0
00:00:02	53	66	0
00:00:03	41	37	0
00:00:04	50	41	0
00:00:05	63	34	0
00:00:06	75	35	0
00:00:07	83	43	0
00:00:08	74	37	0
00:00:09	83	54	0
00:00:10	90	53	0
00:00:11	100	48	0
00:00:12	100	54	0
00:00:13	100	56	0
00:00:14	100	74	0
00:00:15	96	74	0
00:00:16	88	74	0
00:00:17	80	69	0
00:00:18	83	61	0
00:00:19	87	51	0
00:00:20	88	38	0
00:00:21	91	50	0
00:00:22	91	64	0
00:00:23	81	74	0
00:00:24	81	83	0
00:00:25	80	81	0
00:00:26	67	70	0
00:00:27	66	61	0
00:00:28	56	66	0
00:00:29	63	57	0
00:00:30	66	69	0
00:00:31	66	69	0
00:00:32	70	63	0
00:00:34	67	63	0
00:00:35	77	74	0
00:00:36	84	81	0
00:00:37	80	88	0
00:00:38	69	87	0
00:00:39	57	70	0
00:00:40	53	64	0
00:00:41	64	50	0
00:00:42	66	53	0
00:00:43	80	35	0
00:00:44	80	51	0
00:00:45	70	75	0
00:00:46	81	61	0
00:00:47	81	81	0
00:00:48	83	70	0
00:00:49	80	47	0
00:00:50	66	50	0
00:00:51	57	24	0
00:00:52	57	24	26
00:00:53	53	27	0
00:00:54	51	37	0
00:00:55	48	75	0
00:00:56	44	61	0
00:00:57	48	66	0
00:00:58	51	69	0
00:00:59	61	61	0
00:01:00	61	83	0
00:01:01	61	80	0
00:01:02	63	78	0
00:01:03	50	75	0
00:01:04	61	67	0
00:01:06	64	67	0
00:01:07	66	54	0
00:01:08	77	57	0
00:01:09	64	44	0
00:01:10	66	43	0
00:01:11	61	53	0
00:01:12	57	38	0
00:01:13	60	47	0
00:01:14	57	47	0
00:01:15	57	57	0
00:01:16	54	78	0
00:01:17	44	66	0
00:01:18	37	66	0
00:01:19	34	50	0
00:01:20	56	64	0
00:01:21	66	75	0
00:01:22	69	75	0
00:01:23	78	88	0
00:01:24	70	70	0
00:01:25	60	69	0
00:01:26	66	90	0
00:01:27	50	69	0
00:01:28	61	77	0
00:01:29	84	66	0
00:01:30	90	48	0
00:01:31	100	67	0
00:01:32	83	56	0
00:01:33	57	51	0
00:01:34	54	53	0
00:01:35	51	53	0
00:01:36	67	66	0
00:01:37	81	81	0
00:01:38	83	88	0
00:01:40	75	83	0
00:01:41	77	87	0
00:01:42	78	84	0
00:01:43	87	80	0
00:01:44	93	80	0
00:01:45	90	60	0
00:01:46	77	70	0
00:01:47	66	69	0
00:01:48	70	67	0
00:01:49	63	77	0
00:01:50	63	69	0
00:01:51	47	66	0
00:01:52	48	81	0
00:01:53	54	88	0
00:01:54	69	94	0
00:01:55	74	97	0
00:01:56	80	93	0
00:01:57	69	75	0
00:01:58	66	74	0
00:01:59	78	74	0
00:02:00	75	77	0
00:02:01	75	91	0
00:02:02	54	90	0
00:02:03	43	84	0
00:02:04	47	70	0
00:02:05	54	64	0
00:02:06	57	61	0
00:02:07	60	56	0
00:02:08	50	61	0
00:02:09	35	56	0
00:02:10	38	61	0
00:02:12	44	77	0
00:02:13	50	80	0
00:02:14	74	81	0
00:02:15	69	63	0
00:02:16	70	56	0
00:02:17	70	61	0
00:02:18	60	80	0
00:02:19	56	81	0
00:02:20	57	75	0
00:02:21	60	91	0
00:02:22	64	91	0
00:02:23	75	83	0
00:02:24	60	83	0
00:02:25	74	69	0
00:02:26	83	63	0
00:02:27	83	67	0
00:02:28	94	67	0
00:02:29	88	67	0
00:02:30	69	63	0
00:02:31	54	64	0
00:02:32	51	44	0
00:02:33	53	57	0
00:02:34	60	60	0
00:02:35	67	60	0
00:02:36	64	83	0
00:02:37	80	67	0
00:02:38	93	57	0
00:02:39	78	54	0
00:02:40	93	48	0
00:02:41	81	60	0
00:02:42	54	66	0
00:02:43	70	67	0
00:02:44	74	77	0
00:02:46	74	75	0
00:02:47	91	57	0
00:02:48	80	43	0
00:02:49	70	24	0
00:02:50	69	48	0
00:02:51	63	53	0
00:02:52	57	69	0
00:02:53	61	81	0
00:02:54	50	77	0
00:02:55	56	94	0
00:02:56	56	88	0
00:02:57	63	75	0
00:02:58	75	67	0
00:02:59	61	37	0
00:03:00	56	35	0
00:03:01	63	48	0
00:03:02	47	50	0
00:03:03	69	63	0
00:03:04	90	60	0
00:03:05	81	57	0
00:03:06	100	60	0
00:03:07	80	51	0
00:03:08	77	50	0
00:03:09	77	44	0
00:03:10	66	50	0
00:03:11	91	61	0
00:03:12	96	64	0
00:03:13	97	75	0
00:03:14	93	80	0
00:03:15	70	80	0
00:03:16	75	81	0
00:03:18	70	88	0
00:03:19	63	87	0
00:03:20	70	80	0
00:03:21	70	78	0
00:03:22	78	70	0
00:03:23	87	70	0
00:03:24	75	78	0
00:03:25	61	63	0
00:03:26	44	63	0
00:03:27	41	57	0
00:03:28	61	60	0
00:03:29	60	75	0
00:03:30	75	66	0
00:03:31	56	47	0
00:03:32	40	41	0
00:03:33	64	34	0
00:03:34	50	26	0
00:03:35	70	44	0
00:03:36	80	40	0
00:03:37	47	27	0
00:03:38	54	51	0
00:03:39	43	48	0
00:03:40	34	69	0
00:03:41	44	90	0
00:03:42	29	83	0
00:03:43	43	78	0
00:03:44	51	74	0
00:03:45	64	83	0
00:03:46	50	75	0
00:03:47	40	97	0
00:03:49	40	100	0
00:03:50	30	70	0
00:03:51	50	70	0
00:03:52	67	54	0
00:03:53	63	50	0
00:03:54	80	64	0
00:03:55	81	60	0
00:03:56	66	56	0
00:03:57	54	43	0
00:03:58	40	41	0
00:03:59	34	41	0
00:04:00	27	40	0
00:04:01	43	54	0
00:04:02	60	48	0
00:04:03	44	29	0
00:04:04	56	34	0
00:04:05	53	37	0
00:04:06	44	34	0
00:04:07	64	53	0
00:04:08	66	47	0
00:04:09	78	40	0
00:04:10	83	48	0
00:04:11	61	24	0
00:04:12	40	14	0
00:04:13	38	14	0
00:04:14	48	30	0
00:04:15	47	56	0
00:04:16	61	60	0
00:04:17	56	60	0
00:04:18	48	56	0
00:04:19	53	44	0
00:04:21	60	44	0
00:04:22	63	38	0
00:04:23	63	38	0
00:04:24	66	38	0
00:04:25	54	47	0
00:04:26	61	56	0
00:04:27	64	67	0
00:04:28	75	63	0
00:04:29	90	50	0
00:04:30	88	40	0
00:04:31	100	38	0
00:04:32	83	37	0
00:04:33	69	57	0
00:04:34	54	57	0
00:04:35	54	63	0
00:04:36	48	60	0
00:04:37	37	53	0
00:04:38	43	37	0
00:04:39	30	34	0
00:04:40	35	24	0
00:04:41	41	54	0
00:04:42	48	60	0
00:04:43	50	63	0
00:04:44	43	67	0
00:04:45	43	66	0
00:04:46	41	64	0
00:04:47	40	50	0
00:04:48	48	56	0
00:04:49	51	54	0
00:04:50	75	50	0
00:04:51	78	64	0
00:04:52	75	57	0
00:04:54	69	63	0
00:04:55	54	74	0
00:04:56	54	69	0
00:04:57	67	70	0
00:04:58	77	64	0
00:04:59	77	56	0
00:05:00	67	60	0
00:05:01	54	50	0
00:05:02	51	48	0
00:05:03	48	51	0
00:05:04	56	51	0
00:05:05	66	66	0
00:05:06	75	54	0
00:05:07	84	54	0
00:05:08	84	50	0
00:05:09	75	64	0
00:05:10	75	63	0
00:05:11	83	63	0
00:05:12	81	61	0
00:05:13	80	51	0
00:05:14	77	54	0
00:05:15	66	57	0
00:05:16	70	57	0
00:05:17	78	53	0
00:05:18	77	47	0
00:05:19	81	44	0
00:05:20	74	37	0
00:05:21	67	48	0
00:05:22	64	60	0
00:05:23	57	66	0
00:05:24	53	70	0
00:05:26	51	70	0
00:05:27	56	66	0
00:05:28	51	50	0
00:05:29	50	60	0
00:05:30	50	64	0
00:05:31	51	57	0
00:05:32	53	75	0
00:05:33	60	69	0
00:05:34	53	60	0
00:05:35	64	44	0
00:05:36	53	43	0
00:05:37	57	47	0
00:05:38	61	41	0
00:05:39	43	34	0
00:05:40	50	20	0
00:05:41	50	20	0
00:05:42	51	35	0
00:05:43	56	57	0
00:05:44	48	57	0
00:05:45	37	57	0
00:05:46	41	60	0
00:05:47	41	44	0
00:05:48	47	57	0
00:05:49	70	48	0
00:05:50	69	35	0
00:05:51	67	48	0
00:05:52	64	38	0
00:05:53	48	48	0
00:05:54	56	57	0
00:05:55	61	38	0
00:05:56	75	51	0
00:05:58	84	57	0
00:05:59	70	66	0
00:06:00	77	78	0
00:06:01	80	64	0
00:06:02	69	56	0
00:06:03	83	56	0
00:06:04	67	54	0
00:06:05	67	50	0
00:06:06	70	34	0
00:06:07	74	34	0
00:06:08	78	37	0
00:06:09	74	38	0
00:06:10	57	51	0
00:06:11	56	57	0
00:06:12	50	66	0
00:06:13	44	61	0
00:06:14	56	51	0
00:06:15	51	54	0
00:06:16	60	48	0
00:06:17	78	51	0
00:06:18	70	56	0
00:06:19	67	38	0
00:06:20	56	34	0
00:06:21	48	35	0
00:06:22	44	41	0
00:06:23	43	54	0
00:06:24	51	63	0
00:06:25	60	66	0
00:06:26	69	66	0
00:06:27	80	77	0
00:06:28	84	74	0
00:06:29	81	74	0
00:06:31	83	60	0
00:06:32	88	44	0
00:06:33	84	35	0
00:06:34	80	43	0
00:06:35	83	43	0
00:06:36	83	47	0
00:06:37	75	44	0
00:06:38	56	40	0
00:06:39	53	43	0
00:06:40	50	43	0
00:06:41	53	44	0
00:06:42	48	30	0
00:06:43	51	27	0
00:06:44	44	38	0
00:06:45	27	27	0
00:06:46	38	56	0
00:06:47	44	56	0
00:06:48	61	64	0
00:06:49	60	75	0
00:06:50	53	64	0
00:06:51	48	67	0
00:06:52	56	57	0
00:06:53	66	56	0
00:06:54	69	56	0
00:06:55	74	50	0
00:06:56	63	44	0
00:06:57	70	40	0
00:06:58	84	41	0
00:06:59	64	37	0
00:07:00	38	66	0
00:07:01	23	60	0
00:07:03	30	61	0
00:07:04	48	50	0
00:07:05	53	51	0
00:07:06	57	61	0
00:07:07	61	67	0
00:07:08	66	64	0
00:07:09	74	56	0
00:07:10	77	53	0
00:07:11	66	56	0
00:07:12	56	67	0
00:07:13	51	77	0
00:07:14	54	84	0
00:07:15	54	74	0
00:07:16	44	53	0
00:07:17	37	37	0
00:07:18	40	30	0
00:07:19	43	38	0
00:07:20	48	57	0
00:07:21	43	74	0
00:07:22	38	75	0
00:07:23	29	74	0
00:07:24	41	66	0
00:07:25	50	60	0
00:07:26	41	48	0
00:07:27	63	41	0
00:07:28	50	56	0
00:07:29	69	63	0
00:07:30	48	75	0
00:07:31	41	63	0
00:07:32	47	54	0
00:07:33	37	44	0
00:07:35	54	43	0
00:07:36	61	48	0
00:07:37	66	50	0
00:07:38	60	51	0
00:07:39	38	50	0
00:07:40	41	43	0
00:07:41	35	34	0
00:07:42	51	44	0
00:07:43	63	51	0
00:07:44	64	53	0
00:07:45	75	63	0
00:07:46	69	53	0
00:07:47	66	53	0
00:07:48	60	56	0
00:07:49	47	51	0
00:07:50	40	64	0
00:07:51	51	60	0
00:07:52	56	50	0
00:07:53	70	56	0
