1395724769.7	257420	116485	11836	31105	49299	26413	5245	11072
1395724770.7	257420	116485	11836	31105	49299	26413	5245	11072
1395724771.7	257420	116485	11836	31105	49299	26413	5245	11072
1395724772.7	257420	116485	11836	31105	49299	26413	5245	11072
1395724773.7	257420	116485	11836	31105	49299	26413	5245	11072
1395724774.71	257420	116485	11836	31105	49299	26413	5245	11072
1395724775.71	257420	116485	11836	31105	49299	26413	5245	11072
1395724776.71	257420	116485	11836	31105	49299	26413	5245	11072
1395724777.72	257420	116485	11836	31105	49299	26413	5245	11072
1395724778.72	257420	116485	11836	31105	49299	26413	5245	11072
1395724779.72	257420	116485	11836	31105	49299	26413	5245	11072
1395724780.72	257420	116485	11836	31105	49299	26413	5245	11072
1395724781.72	257420	116485	11836	31105	49299	26413	5245	11072
1395724782.73	257420	116485	11836	31105	49299	26413	5245	11072
1395724783.73	257420	116485	11836	31105	49299	26413	5245	11072
1395724784.73	257420	116485	11836	31105	49299	26413	5245	11072
1395724785.73	257420	116485	11836	31105	49299	26413	5245	11072
1395724786.73	257420	116485	11836	31105	49299	26413	5245	11072
1395724787.74	257420	116485	11836	31105	49299	26413	5245	11072
1395724788.74	257420	116485	11836	31105	49299	26413	5245	11072
1395724789.74	257420	116485	11836	31105	49299	26413	5245	11072
1395724790.75	257420	116485	11836	31105	49299	26413	5245	11072
1395724791.75	257420	116485	11836	31105	49299	26413	5245	11072
1395724792.75	257420	116485	11836	31105	49299	26413	5245	11072
1395724793.75	257420	116485	11836	31105	49299	26413	5245	11072
1395724794.76	257420	116485	11836	31105	49299	26413	5245	11072
1395724795.76	257420	116485	11836	31105	49299	26413	5245	11072
1395724796.76	257420	116485	11836	31105	49299	26413	5245	11072
1395724797.76	257420	116485	11836	31105	49299	26413	5245	11072
1395724798.77	257420	116485	11836	31105	49299	26413	5245	11072
1395724799.77	257420	116485	11836	31105	49299	26413	5245	11072
1395724800.77	257420	116485	11836	31105	49299	26413	5245	11072
1395724801.77	257420	116485	11836	31105	49299	26413	5245	11072
1395724802.78	257420	116485	11836	31105	49299	26413	5245	11072
1395724803.78	257420	116485	11836	31105	49299	26413	5245	11072
1395724804.78	257420	116485	11836	31105	49299	26413	5245	11072
1395724805.78	257420	116485	11836	31105	49299	26413	5245	11072
1395724806.79	257420	116485	11836	31105	49299	26413	5245	11072
1395724807.79	257420	116485	11836	31105	49299	26413	5245	11072
1395724808.79	257420	116485	11836	31105	49299	26413	5245	11072
1395724809.79	257420	116485	11836	31105	49299	26413	5245	11072
1395724810.8	257420	116485	11836	31105	49299	26413	5245	11072
1395724811.8	257420	116485	11836	31105	49299	26413	5245	11072
1395724812.8	257420	116485	11836	31105	49299	26413	5245	11072
1395724813.8	257420	116485	11836	31105	49299	26413	5245	11072
1395724814.81	257420	116485	11836	31105	49299	26413	5245	11072
1395724815.81	257420	116485	11836	31105	49299	26413	5245	11072
1395724816.81	257420	116485	11836	31105	49299	26413	5245	11072
1395724817.81	257420	116485	11836	31105	49299	26413	5245	11072
1395724818.82	257420	116485	11836	31105	49299	26413	5245	11072
1395724819.82	257420	116485	11836	31105	49299	26413	5245	11072
1395724820.82	257420	116485	11836	31105	49299	26413	5245	11072
1395724821.82	257420	116485	11836	31105	49299	26413	5245	11072
1395724822.82	257420	116485	11836	31105	49299	26413	5245	11072
1395724823.83	257420	116485	11836	31105	49299	26413	5245	11072
