00:00:00	10328614.0	3571078.43963	4433669.15208	316563.902155	4592678.24849	929067.126671	1674292.55719	2341433.76865	2315398.15216	789351.37698	203178.462708	241292.701528	244700.619824	368697.287232	252511.406483	111560.007592	738552.073067	604023.205165	197947.889553	922965.451191	315264.353145	520755.70979	394778.084239	496791.499364	665841.19873	459466.646365	992778.431462	811649.307016	599109.219668	624942.655442	700670.973243	906900.075624	488976.231831	512668.773464	655825.180764	1167963.75756	234013.619233	365717.851149	769208.287125	474001.275852	883691.389069	979267.690448	404323.255929	719114.166231	332053.060037	432023.08383	605779.780141	368777.751648	910105.293478
00:00:01	7855352.0	3165022.81318	3397657.21052	690033.570022	872606.694173	1053567.43207	1517159.69206	1542673.62704	1112341.11436	1076770.43878	701012.933386	1230029.24021	1255978.5281	764420.369903	230775.877886	1262573.63097	805223.652705	916162.111802	1323460.60279	224774.234168	355571.449049	945267.944042	58730.9195504	602930.647184	1601991.63439	126940.117899	347047.629146	1844055.27937	881235.437307	1020394.70489	530367.970581	532364.218358	550040.889926	890334.372794	952280.380205	191340.67633	682726.06978	718243.016165	1491681.12283	1155262.87273	1407957.47875	833953.682028	1892781.47812	37482.04635	1158589.73974	854440.888975	471812.951801	279450.80255	695092.323359
00:00:02	12022730.0	5266623.62743	2701048.85416	5178328.75838	2835856.86909	1486770.6788	1840183.47139	1117401.75068	1713359.64853	1277244.31086	525730.878533	799263.116497	909433.60511	429925.924291	778000.108052	713584.704713	247647.911457	675522.229438	895230.621755	759272.854119	826968.040267	1466085.12141	462064.078088	759636.060734	722666.326897	1214120.79994	670277.677096	1091252.75203	432265.862789	727598.973574	419136.114876	838699.134419	47991.2513782	597744.071345	1009821.50397	927206.847268	742623.382783	1633597.87398	802038.772478	91632.4979806	484815.066818	794060.829608	367248.564248	568011.838372	500156.19747	171875.889148	671466.044048	125703.759571	326509.983483
00:00:03	13871109.0	4467241.50144	6297017.69522	2346812.30077	4702871.70292	2246719.26084	1055242.37978	1567558.26339	650784.367271	1552453.68535	1351768.43958	1500062.6363	1344159.07006	577412.732255	541178.266636	362453.762164	272276.814579	575670.99345	322911.57967	918980.138275	634800.152696	1088436.4541	946961.467459	1602503.07085	1362234.2396	1135724.17844	1238785.50611	621292.805547	609134.731758	302598.522979	1034103.15144	659089.657069	213333.705569	17701.3364003	239905.166783	530302.519035	557609.002652	752186.778105	315599.808715	538776.92749	458139.308232	231843.376586	355554.410973	726672.199568	608352.4612	98443.6114471	242516.48305	424885.80095	613526.224009
00:00:04	13126693.0	5613522.48102	2602143.60864	4578617.78362	1688271.59006	3070538.46037	1761378.81215	1132718.01596	879089.286512	1680241.84503	2154456.29917	934150.422805	1074983.4254	706183.959608	1709109.36432	1161936.02748	1540564.33292	823076.448435	298744.596151	965153.859275	1466909.33506	359916.794558	606980.47388	900701.244772	557104.529	1428406.6875	861399.607209	765161.013596	204837.484435	670521.863079	1057170.4883	1141427.50286	400956.177366	640290.381159	1051293.52755	230911.790338	740331.400136	795961.470181	268357.301731	1103573.31116	252695.818226	730529.790928	520082.223439	692851.137485	402919.27473	847621.671834	290881.301613	142412.179727	716889.495296
00:00:05	7659796.0	4157695.29864	1360349.8618	2296248.20534	2670438.29564	934987.46677	933305.406523	1593850.31961	415561.91483	855880.246564	842319.37963	1274917.11517	474487.949527	716976.026857	841897.57405	330804.546398	1328684.57397	680698.5731	1294432.28714	1027736.0326	246870.378653	587716.522858	1050572.30717	1503521.2607	224083.363036	614727.875825	1197755.63095	1768505.19229	1266893.42586	378234.138384	284076.396284	590142.591432	1373427.21286	854919.369207	284502.006377	446834.635744	547268.165996	764622.354545	987017.932075	1164186.3052	370245.635374	1203445.32607	811980.099707	1226466.16457	303149.70545	203673.511779	1114337.438	286204.433034	760098.017039
00:00:06	5895600.0	1484835.15935	1495065.32866	1893701.16951	2901928.05312	1205679.86581	1720405.84621	2236270.35687	871947.285974	710437.315718	253349.624294	1944130.86029	435148.912821	992401.554655	1443844.51836	1098673.69643	590164.508567	716377.926417	761463.891731	442522.390628	1169615.5056	1039744.99294	318871.572421	552600.989582	777704.484539	980888.693311	474696.795044	371242.313933	972489.605366	645150.765662	309158.616025	379381.982478	921058.319611	277420.97769	1277464.00301	230342.215204	871572.888224	807160.300133	291221.19043	629313.33799	129289.905484	1074380.92047	742269.055404	516554.274844	649564.725649	769860.080315	978022.511638	177295.957214	370338.112709
00:00:07	7652786.0	735281.406305	873293.021983	2083770.73399	618741.597737	751025.175869	1217531.03948	1362153.79462	405358.497983	1457980.72031	456246.773115	745144.637351	619666.912984	1148880.6891	900855.050338	326500.258994	2047826.80157	487368.070494	1096114.81629	818646.20424	801579.578219	702057.08061	484258.291594	1441069.36849	671817.197243	1612457.05826	524057.246567	1598976.3648	1025723.55769	509100.397814	1159337.43752	903071.022708	1454786.95318	984508.850081	1198767.93793	2408012.63233	802617.589573	1381748.90245	944051.440221	573570.554131	266084.961794	237169.546352	470379.971627	575652.332772	1251903.42043	1505341.6401	738027.202913	273600.145386	672649.739491
00:00:08	9024458.0	2554690.56324	4438472.41172	3198571.2527	3193805.68707	1459429.08668	1740624.34698	1308993.80676	1746615.74693	711746.892878	434875.89511	1339283.36534	479369.338587	635175.222051	458720.645908	70599.0923766	1154930.70993	583106.782161	777021.360607	531610.223465	195711.135719	737357.95134	280320.330359	611561.255738	1401567.28783	225456.593345	875895.481876	506872.866602	568782.182227	455039.935282	889243.13499	1082766.88947	1738029.72218	555876.103899	701921.115044	372045.51107	409916.987223	183988.021527	759885.267936	943186.600886	1256185.99047	735313.115151	1091661.81217	442647.353578	145788.029412	190881.824487	864215.878422	984728.985362	693257.213266
00:00:09	11370971.0	4419438.3273	2711492.24471	4311983.28959	1701098.187	1125489.92938	1332974.16686	829518.853676	1709859.19627	901986.097782	1147745.37821	572277.386113	968178.302977	1107290.44813	1016971.52592	604228.841343	244772.710098	670562.668239	513804.430958	486980.108712	1053821.99343	1423221.65289	756887.048825	358003.558425	575220.891076	787364.69333	1195023.55226	1234277.6343	729431.352194	738495.439272	849862.95192	1256137.51661	894764.627658	509448.472447	1036686.14185	256592.245344	309168.770849	893616.988023	1439531.43279	325981.600043	514708.979875	684422.862926	685975.342533	271110.031513	668536.880133	1373298.82288	318705.083609	530962.684179	197188.452251
