Apr 23, 2014 16:13:32	[4652141.0, 1044870.684275046, 194138.37473636813, 614969.7874082546, 1284315.0457566804, 1238840.609843925, 1291348.7045480316, 571712.2185037716, 1375461.3054554139, 723890.5781079996, 1188098.6742253432, 303933.4407981241, 267050.5393889291, 417472.96759523504, 1635724.7675319784, 1044869.8773265936, 1548678.5255578535, 485528.9495323656, 501820.9764972714, 1340866.237846584, 338468.61311732593, 1172342.1845818257, 789681.4087655147, 519454.3872386021, 494099.1262857679, 331753.71148229815, 389101.09707065835, 549884.9486339482, 563712.9407505774, 1014819.833678596, 374985.53033100313, 181158.71036383344, 1478171.9303444822, 541130.3210319211, 19512.32400181459, 1258157.8305756613, 919572.2544465605, 153220.13260848023, 559296.203742473, 740608.9397082324, 776083.9287649707, 292014.5438872151, 355420.3002522928, 492001.1732343563, 25521.045889013283, 945190.5926196645, 924566.118184271, 837814.075318063, 89772.0268950562]
Apr 23, 2014 16:13:33	[6352454.0, 2123418.8883199343, 1872931.8015158523, 3223285.083852956, 1106961.925892412, 1902076.6842328908, 1087818.4500567499, 1775727.9304352708, 1107219.6174695885, 240693.18088702284, 1574530.4640419865, 808454.0494147798, 856228.081439487, 664277.8655868548, 501660.02998033614, 1719756.7241108248, 712234.3429475288, 1807304.768915872, 1640916.7250592848, 509511.234807285, 1102316.0603827785, 700531.512057001, 941188.6063258966, 501490.8311540124, 1093181.9236671585, 1547599.547735757, 737594.8694621336, 513822.03001728066, 451793.98905446014, 1287066.0177246595, 461236.90998678515, 152048.53356170736, 112666.01638745559, 551940.3882000135, 803892.5885889799, 203598.42752175673, 809645.4000174744, 619442.7001203515, 649253.6390295781, 548871.4345016979, 1590086.784817686, 160638.57208286057, 617755.158308792, 645818.5049910338, 444716.002102956, 633582.4008067449, 250909.701088271, 509698.0949926072, 187547.320568756]
Apr 23, 2014 16:13:34	[5696788.0, 853120.4856287028, 847998.1210182988, 960028.7747523825, 2065652.0767296667, 767764.8281130843, 797044.3812348335, 1153321.7644848588, 549972.4059230044, 218052.59246798893, 1565174.4229450019, 526930.8130177517, 504184.3972594532, 185541.52055282498, 1593310.965484885, 224864.43317590834, 902122.0772357413, 199422.59668444275, 1132294.296357323, 1035832.792819599, 1302857.1574828152, 413339.70156894415, 716745.6068067293, 40148.55289599485, 1079616.0747448886, 781099.4354111609, 716521.8765921408, 426793.31183765375, 744662.2935063955, 1793572.4831890457, 249773.86260734874, 876030.9715588222, 720962.0910118363, 44140.236652656116, 2126405.2836538977, 1163191.2723758982, 655462.6698561306, 729110.7396236785, 1307887.9520970616, 376215.124922216, 1006618.2551533186, 474428.8574202974, 240300.34927676048, 780068.4346450297, 640690.7158787515, 392506.3093424026, 616431.6399635903, 162158.4371923829, 1048878.4749587115]
Apr 23, 2014 16:13:35	[5108931.0, 1067719.2146502703, 1540233.6731153377, 1643629.4502752079, 1048110.2222461317, 2798628.692276713, 881204.8284946717, 1834747.7099289142, 572974.104311287, 638765.9973285624, 767244.2057550034, 1025540.4078390815, 421104.64823608304, 699590.8187977737, 1345562.030702443, 464855.52787780087, 143042.1726548451, 584232.0175271217, 892086.9773643613, 957042.0679877145, 575734.2427447293, 694762.8142333085, 558893.7495846924, 805689.4286887494, 198619.08357224325, 677166.1710955411, 1324533.750474232, 879121.8311449721, 809559.8592515833, 348170.74646611646, 979037.5087330858, 1553528.0037096892, 557854.4515014568, 1100816.686394967, 1036008.6679615701, 903467.390259922, 1109283.7142654303, 395748.7904826857, 482904.59932889015, 489506.5325382967, 242433.58567523785, 436962.37868346286, 858559.3892713467, 770127.8841298708, 363929.76387979544, 1759232.1326810797, 568646.8459814871, 1007450.3496015028, 608422.0831820279]
Apr 23, 2014 16:13:36	[5304946.0, 1882208.6920948601, 1727906.5071171133, 1325764.784963349, 113347.94413064762, 972421.5651173658, 151501.64069654956, 1766419.8208982921, 776709.8832408104, 162305.37010474788, 927590.8863673551, 819365.1673303182, 1571910.6897444937, 1787629.0417299618, 740266.7601964783, 1020865.0203342363, 364502.66384293704, 579055.8400474855, 941069.1800706963, 883390.2820468826, 1102447.0219547143, 678287.784905481, 362820.4331725572, 304089.00281278696, 1073877.140952444, 902631.8550986677, 1326330.8016605633, 707224.4830197068, 116469.17434347872, 1185852.271478855, 563075.6530205179, 778223.8078800456, 418532.3937198467, 1590568.7197977698, 299652.216583027, 378161.2099349557, 1311104.229172038, 621598.4817696237, 1134286.7796972594, 249090.00449404874, 326818.733193355, 549665.9787395775, 849985.3558854356, 60131.09913856643, 307689.3266667806, 338039.6886732628, 761705.2033672343, 469608.62480790744, 195583.35605178433]
Apr 23, 2014 16:13:37	[6089015.0, 3319485.313358822, 4320842.642065041, 3302918.7822461794, 2948933.4808121216, 1746490.4741843385, 1160228.7986713918, 867903.9486014876, 1106492.0613794462, 420342.6230494464, 1255878.8927745114, 245323.70986498598, 981080.1867086774, 971197.7472793589, 197942.63770987262, 517933.61220987927, 395175.12643142854, 539076.2405148934, 498564.12338132795, 561842.4366143913, 350144.87155897875, 883615.264715784, 458313.68190484046, 595111.8401621811, 506076.2783987001, 781718.407079411, 544825.32325642, 456884.0177312443, 262363.4402856034, 1152140.5128341294, 694979.9650755717, 275021.1641004502, 218252.76099842944, 511592.91069214715, 922536.5086991377, 182001.01940700412, 328412.8250074188, 1000217.4775179509, 268101.2484516232, 278906.44867582066, 228357.2017713306, 452993.21573925216, 714440.8726819945, 648383.2913440104, 161248.9717964282, 720287.7642625086, 234165.1262523873, 118807.18160550836, 577440.3119759066]
Apr 23, 2014 16:13:38	[2693960.0, 376046.150086394, 1128901.2260774034, 1118262.222120013, 400446.5065753658, 850033.0998248287, 139409.00401096334, 386247.6199640893, 1127387.8030854557, 128775.22489236329, 705346.7394116552, 684237.8789069852, 417303.36429314374, 811730.074673236, 593911.3457585793, 841907.2391193238, 545238.5820302468, 426285.6944022058, 564523.2252388429, 822515.6325993257, 297452.98536684905, 782588.9001291938, 93173.89447501196, 542452.0152957365, 1054161.0277472069, 601274.0070584398, 738703.1582186511, 1129934.4854603074, 195592.99751407985, 899734.2296102673, 781145.910342678, 686307.8555431354, 707686.6527523042, 481304.9443485866, 1182553.7761311813, 378727.23792297766, 588633.7417719185, 785651.0759373755, 1063188.0567269442, 1076329.3555711415, 838791.7103151113, 616540.4972400827, 638903.0656245829, 772106.7341366349, 406913.614396395, 147681.06559909793, 300728.0996536646, 262873.4589016064, 284691.8620375633]
Apr 23, 2014 16:13:39	[4847674.0, 728127.3256905131, 1528760.527641169, 1340124.3565540977, 1421093.5833811706, 1756047.429733496, 1495508.5308613933, 822825.895448141, 1400207.1069082858, 600525.4355834686, 766040.042352067, 1599067.9879211567, 993610.8050337345, 1282133.2193651642, 770414.263209801, 1349547.7095988565, 498713.8258936602, 530865.4410329789, 502782.8019141828, 1327552.775197416, 544885.2865823802, 1292939.099786294, 640777.6069648351, 1193196.1152578054, 1124111.2660189327, 595206.940082173, 552885.9753007115, 215372.13116596802, 828772.2735799998, 614566.4050276781, 666619.0612099931, 747167.9618826514, 1220334.72713273, 779382.3542841938, 1712799.9157398196, 105684.26561651737, 597645.4865041202, 1124346.6316868444, 347141.3526373761, 363424.42650209676, 824045.0654181694, 1014746.8542362412, 130270.93271443597, 490576.68582590664, 494388.8784211282, 346477.73061741627, 864585.8980342763, 993146.8101100337, 806274.7238416055]
Apr 23, 2014 16:13:40	[2954507.0, 573664.5263483372, 795013.3322000547, 653931.0078277102, 1131101.335176476, 99462.11433869837, 961130.7694775376, 1392787.7845957694, 522418.66178439144, 292445.20300668327, 576336.2917337017, 647958.7031865102, 594891.7926315998, 1076664.8884660576, 907473.0270198742, 917226.0330805483, 446192.5095455375, 1002985.0459932886, 344155.58512863837, 922458.7860433063, 707080.7078815303, 186492.34880342172, 810487.791281408, 244513.21271507794, 567620.102267088, 923494.9539219277, 523473.8088894516, 1178930.3344874782, 191954.09788378116, 409155.2330803005, 221054.8419144185, 1358187.9458335661, 439274.38145575963, 772392.6962331159, 323346.4774032174, 465072.1075787997, 673169.525266784, 315412.81209496816, 438510.3814757737, 938676.397780316, 882753.8408283602, 213576.2912835447, 420501.66086554085, 144914.53629010613, 838582.4657073092, 500388.48986508435, 443028.55633604864, 351395.944954965, 207699.0544816057]
Apr 23, 2014 16:13:41	[7257256.0, 4635572.777160547, 4378952.781771714, 3331099.2355050654, 1918527.9136023088, 1575414.3940016443, 899678.7884991699, 1186624.7721478245, 1706974.6181948187, 865369.2564312436, 384730.589677225, 1074101.9602768598, 654543.1730860991, 105768.40639906107, 379366.80641904456, 1758304.3603002408, 882827.5078212204, 482330.1630003468, 717442.1111080596, 999708.298700389, 277290.6597092108, 1287404.9855375323, 420988.4614658172, 694719.842901322, 395777.6384653877, 743654.5460000678, 616156.738173394, 831663.3901958221, 766956.6124264974, 786616.7620116986, 506887.47504473315, 646095.5744407316, 435392.923489525, 502144.5867013157, 381549.1577130027, 140656.74493231386, 817719.3375724267, 295788.7618736265, 408927.78800599836, 168553.4222078193, 731042.7019642169, 357704.8178716245, 216385.44513890217, 556546.2339850233, 351203.30021093786, 406421.9830325787, 810278.044160515, 646642.3617821988, 562591.2736224798]
