1395731697.96	257420	116485	11836	31105	49299	26413	5245	11072
1395731698.96	257420	116485	11836	31105	49299	26413	5245	11072
1395731699.97	257420	116485	11836	31105	49299	26413	5245	11072
1395731700.97	257420	116485	11836	31105	49299	26413	5245	11072
1395731701.97	257420	116485	11836	31105	49299	26413	5245	11072
1395731702.97	257420	116485	11836	31105	49299	26413	5245	11072
1395731703.98	257420	116485	11836	31105	49299	26413	5245	11072
1395731704.98	257420	116485	11836	31105	49299	26413	5245	11072
1395731705.98	257420	116485	11836	31105	49299	26413	5245	11072
1395731706.98	257420	116485	11836	31105	49299	26413	5245	11072
1395731707.98	257420	116485	11836	31105	49299	26413	5245	11072
1395731708.99	257420	116485	11836	31105	49299	26413	5245	11072
1395731709.99	257420	116485	11836	31105	49299	26413	5245	11072
1395731710.99	257420	116485	11836	31105	49299	26413	5245	11072
1395731711.99	257420	116485	11836	31105	49299	26413	5245	11072
1395731713.0	257420	116485	11836	31105	49299	26413	5245	11072
1395731714.0	257420	116485	11836	31105	49299	26413	5245	11072
1395731715.0	257420	116485	11836	31105	49299	26413	5245	11072
1395731716.0	257420	116485	11836	31105	49299	26413	5245	11072
1395731717.0	257420	116485	11836	31105	49299	26413	5245	11072
1395731718.01	257420	116485	11836	31105	49299	26413	5245	11072
1395731719.01	257420	116485	11836	31105	49299	26413	5245	11072
1395731720.01	257420	116485	11836	31105	49299	26413	5245	11072
1395731721.01	257420	116485	11836	31105	49299	26413	5245	11072
1395731722.02	257420	116485	11836	31105	49299	26413	5245	11072
1395731723.02	257420	116485	11836	31105	49299	26413	5245	11072
1395731724.02	257420	116485	11836	31105	49299	26413	5245	11072
1395731725.02	257420	116485	11836	31105	49299	26413	5245	11072
1395731726.02	257420	116485	11836	31105	49299	26413	5245	11072
1395731727.03	257420	116485	11836	31105	49299	26413	5245	11072
1395731728.03	257420	116485	11836	31105	49299	26413	5245	11072
1395731729.03	257420	116485	11836	31105	49299	26413	5245	11072
1395731730.03	257420	116485	11836	31105	49299	26413	5245	11072
1395731731.04	257420	116485	11836	31105	49299	26413	5245	11072
1395731732.04	257420	116485	11836	31105	49299	26413	5245	11072
1395731733.04	257420	116485	11836	31105	49299	26413	5245	11072
1395731734.04	257420	116485	11836	31105	49299	26413	5245	11072
1395731735.05	257420	116485	11836	31105	49299	26413	5245	11072
1395731736.05	257420	116485	11836	31105	49299	26413	5245	11072
1395731737.05	257420	116485	11836	31105	49299	26413	5245	11072
1395731738.05	257420	116485	11836	31105	49299	26413	5245	11072
1395731739.05	257420	116485	11836	31105	49299	26413	5245	11072
1395731740.06	257420	116485	11836	31105	49299	26413	5245	11072
1395731741.06	257420	116485	11836	31105	49299	26413	5245	11072
1395731742.06	257420	116485	11836	31105	49299	26413	5245	11072
1395731743.06	257420	116485	11836	31105	49299	26413	5245	11072
1395731744.07	257420	116485	11836	31105	49299	26413	5245	11072
1395731745.07	257420	116485	11836	31105	49299	26413	5245	11072
1395731746.07	257420	116485	11836	31105	49299	26413	5245	11072
1395731747.07	257420	116485	11836	31105	49299	26413	5245	11072
1395731748.08	257420	116485	11836	31105	49299	26413	5245	11072
1395731749.08	257420	116485	11836	31105	49299	26413	5245	11072
1395731750.08	257420	116485	11836	31105	49299	26413	5245	11072
1395731751.08	257420	116485	11836	31105	49299	26413	5245	11072
1395731752.08	257420	116485	11836	31105	49299	26413	5245	11072
1395731753.09	257420	116485	11836	31105	49299	26413	5245	11072
1395731754.09	257420	116485	11836	31105	49299	26413	5245	11072
1395731755.09	257420	116485	11836	31105	49299	26413	5245	11072
1395731756.09	257420	116485	11836	31105	49299	26413	5245	11072
1395731757.09	257420	116485	11836	31105	49299	26413	5245	11072
1395731758.1	257420	116485	11836	31105	49299	26413	5245	11072
1395731759.1	257420	116485	11836	31105	49299	26413	5245	11072
