1395730503.15	38	67	0
1395730504.15	38	67	0
1395730505.15	38	67	0
1395730506.16	38	67	0
1395730507.16	38	67	0
1395730508.16	38	67	0
1395730509.16	38	67	0
1395730510.17	38	67	0
1395730511.17	38	67	0
1395730512.17	38	67	0
1395730513.17	38	67	0
1395730514.17	38	67	0
1395730515.18	38	67	0
1395730516.18	38	67	0
1395730517.18	38	67	0
1395730518.18	38	67	0
1395730519.18	38	67	0
1395730520.19	38	67	0
1395730521.19	38	67	0
1395730522.19	38	67	0
1395730523.19	38	67	0
1395730524.19	38	67	0
1395730525.2	38	67	0
1395730526.2	38	67	0
1395730527.2	38	67	0
1395730528.2	38	67	0
1395730529.21	38	67	0
1395730530.21	38	67	0
1395730531.21	38	67	0
1395730532.22	38	67	0
1395730533.22	38	67	0
1395730534.22	38	67	0
1395730535.22	38	67	0
1395730536.23	38	67	0
1395730537.23	38	67	0
1395730538.23	38	67	0
1395730539.23	38	67	0
1395730540.24	38	67	0
1395730541.24	38	67	0
1395730542.24	38	67	0
1395730543.24	38	67	0
1395730544.25	38	67	0
1395730545.25	38	67	0
1395730546.25	38	67	0
1395730547.25	38	67	0
1395730548.25	38	67	0
1395730549.26	38	67	0
1395730550.26	38	67	0
1395730551.26	38	67	0
1395730552.26	38	67	0
1395730553.27	38	67	0
1395730554.27	38	67	0
1395730555.27	38	67	0
1395730556.27	38	67	0
1395730557.28	38	67	0
1395730558.28	38	67	0
1395730559.28	38	67	0
1395730560.28	38	67	0
1395730561.28	38	67	0
1395730562.29	38	67	0
1395730563.29	38	67	0
1395730564.29	38	67	0
1395730565.29	38	67	0
1395730566.3	38	67	0
1395730567.3	38	67	0
1395730568.3	38	67	0
1395730569.3	38	67	0
1395730570.3	38	67	0
1395730571.31	38	67	0
1395730572.31	38	67	0
1395730573.31	38	67	0
1395730574.31	38	67	0
1395730575.32	38	67	0
1395730576.32	38	67	0
1395730577.32	38	67	0
1395730578.32	38	67	0
1395730579.32	38	67	0
1395730580.33	38	67	0
1395730581.33	38	67	0
1395730582.33	38	67	0
1395730583.33	38	67	0
1395730584.33	38	67	0
1395730585.34	38	67	0
1395730586.34	38	67	0
1395730587.34	38	67	0
1395730588.34	38	67	0
1395730589.35	38	67	0
1395730590.35	38	67	0
1395730591.35	38	67	0
1395730592.35	38	67	0
1395730593.36	38	67	0
1395730594.36	38	67	0
1395730595.36	38	67	0
1395730596.36	38	67	0
1395730597.37	38	67	0
1395730598.37	38	67	0
1395730599.37	38	67	0
1395730600.37	38	67	0
1395730601.38	38	67	0
1395730602.38	38	67	0
1395730603.38	38	67	0
1395730604.38	38	67	0
1395730605.39	38	67	0
1395730606.39	38	67	0
1395730607.39	38	67	0
1395730608.39	38	67	0
1395730609.39	38	67	0
1395730610.4	38	67	0
1395730611.4	38	67	0
1395730612.4	38	67	0
1395730613.4	38	67	0
1395730614.41	38	67	0
1395730615.41	38	67	0
1395730616.41	38	67	0
1395730617.41	38	67	0
1395730618.41	38	67	0
1395730619.42	38	67	0
1395730620.42	38	67	0
1395730621.42	38	67	0
1395730622.42	38	67	0
1395730623.43	38	67	0
1395730624.43	38	67	0
1395730625.43	38	67	0
1395730626.43	38	67	0
1395730627.44	38	67	0
1395730628.44	38	67	0
1395730629.44	38	67	0
1395730630.44	38	67	0
1395730631.45	38	67	0
1395730632.45	38	67	0
1395730633.45	38	67	0
1395730634.45	38	67	0
1395730635.46	38	67	0
1395730636.46	38	67	0
1395730637.46	38	67	0
1395730638.47	38	67	0
1395730639.47	38	67	0
1395730640.47	38	67	0
1395730641.47	38	67	0
1395730642.48	38	67	0
1395730643.48	38	67	0
1395730644.48	38	67	0
1395730645.48	38	67	0
1395730646.49	38	67	0
1395730647.49	38	67	0
1395730648.49	38	67	0
1395730649.49	38	67	0
1395730650.5	38	67	0
1395730651.5	38	67	0
1395730652.5	38	67	0
1395730653.5	38	67	0
1395730654.5	38	67	0
1395730655.51	38	67	0
1395730656.51	38	67	0
1395730657.51	38	67	0
1395730658.51	38	67	0
1395730659.52	38	67	0
1395730660.52	38	67	0
1395730661.52	38	67	0
1395730662.52	38	67	0
1395730663.53	38	67	0
1395730664.53	38	67	0
1395730665.53	38	67	0
1395730666.53	38	67	0
1395730667.53	38	67	0
1395730668.54	38	67	0
1395730669.54	38	67	0
1395730670.54	38	67	0
1395730671.54	38	67	0
1395730672.54	38	67	0
1395730673.55	38	67	0
1395730674.55	38	67	0
1395730675.55	38	67	0
1395730676.55	38	67	0
1395730677.56	38	67	0
1395730678.56	38	67	0
1395730679.56	38	67	0
1395730680.56	38	67	0
1395730681.57	38	67	0
1395730682.57	38	67	0
1395730683.57	38	67	0
1395730684.57	38	67	0
1395730685.57	38	67	0
1395730686.58	38	67	0
1395730687.58	38	67	0
1395730688.58	38	67	0
1395730689.58	38	67	0
1395730690.58	38	67	0
1395730691.59	38	67	0
1395730692.59	38	67	0
1395730693.59	38	67	0
1395730694.59	38	67	0
1395730695.59	38	67	0
1395730696.59	38	67	0
1395730697.6	38	67	0
1395730698.6	38	67	0
1395730699.6	38	67	0
1395730700.61	38	67	0
1395730701.61	38	67	0
1395730702.61	38	67	0
1395730703.61	38	67	0
1395730704.61	38	67	0
1395730705.62	38	67	0
1395730706.62	38	67	0
1395730707.62	38	67	0
1395730708.62	38	67	0
1395730709.63	38	67	0
1395730710.63	38	67	0
1395730711.63	38	67	0
1395730712.63	38	67	0
1395730713.63	38	67	0
1395730714.64	38	67	0
1395730715.64	38	67	0
1395730716.64	38	67	0
1395730717.64	38	67	0
1395730718.64	38	67	0
1395730719.65	38	67	0
1395730720.65	38	67	0
1395730721.65	38	67	0
1395730722.65	38	67	0
1395730723.65	38	67	0
1395730724.66	38	67	0
1395730725.66	38	67	0
1395730726.66	38	67	0
1395730727.66	38	67	0
1395730728.66	38	67	0
1395730729.66	38	67	0
1395730730.67	38	67	0
1395730731.67	38	67	0
1395730732.67	38	67	0
1395730733.67	38	67	0
1395730734.68	38	67	0
1395730735.68	38	67	0
1395730736.68	38	67	0
1395730737.68	38	67	0
1395730738.68	38	67	0
1395730739.69	38	67	0
1395730740.69	38	67	0
1395730741.69	38	67	0
1395730742.69	38	67	0
1395730743.69	38	67	0
1395730744.7	38	67	0
1395730745.7	38	67	0
1395730746.7	38	67	0
1395730747.7	38	67	0
1395730748.71	38	67	0
1395730749.71	38	67	0
1395730750.71	38	67	0
1395730751.71	38	67	0
1395730752.72	38	67	0
