1395712996.99	257420	116485	11836	31105	49299	26413	5245	11072
1395712998.01	257420	116485	11836	31105	49299	26413	5245	11072
1395712999.02	257420	116485	11836	31105	49299	26413	5245	11072
1395713000.02	257420	116485	11836	31105	49299	26413	5245	11072
1395713001.03	257420	116485	11836	31105	49299	26413	5245	11072
1395713002.03	257420	116485	11836	31105	49299	26413	5245	11072
1395713003.04	257420	116485	11836	31105	49299	26413	5245	11072
1395713004.06	257420	116485	11836	31105	49299	26413	5245	11072
1395713005.06	257420	116485	11836	31105	49299	26413	5245	11072
1395713006.07	257420	116485	11836	31105	49299	26413	5245	11072
1395713007.08	257420	116485	11836	31105	49299	26413	5245	11072
1395713008.08	257420	116485	11836	31105	49299	26413	5245	11072
1395713009.08	257420	116485	11836	31105	49299	26413	5245	11072
1395713010.09	257420	116485	11836	31105	49299	26413	5245	11072
1395713011.09	257420	116485	11836	31105	49299	26413	5245	11072
1395713012.1	257420	116485	11836	31105	49299	26413	5245	11072
1395713013.11	257420	116485	11836	31105	49299	26413	5245	11072
1395713014.12	257420	116485	11836	31105	49299	26413	5245	11072
1395713015.13	257420	116485	11836	31105	49299	26413	5245	11072
1395713016.14	257420	116485	11836	31105	49299	26413	5245	11072
1395713017.15	257420	116485	11836	31105	49299	26413	5245	11072
