1395712714.61	257420	116485	11836	31105	49299	26413	5245	11072
1395712715.62	257420	116485	11836	31105	49299	26413	5245	11072
1395712716.62	257420	116485	11836	31105	49299	26413	5245	11072
1395712717.62	257420	116485	11836	31105	49299	26413	5245	11072
1395712718.62	257420	116485	11836	31105	49299	26413	5245	11072
1395712719.62	257420	116485	11836	31105	49299	26413	5245	11072
1395712720.63	257420	116485	11836	31105	49299	26413	5245	11072
1395712721.63	257420	116485	11836	31105	49299	26413	5245	11072
1395712722.63	257420	116485	11836	31105	49299	26413	5245	11072
1395712723.63	257420	116485	11836	31105	49299	26413	5245	11072
1395712724.64	257420	116485	11836	31105	49299	26413	5245	11072
1395712725.64	257420	116485	11836	31105	49299	26413	5245	11072
1395712726.64	257420	116485	11836	31105	49299	26413	5245	11072
1395712727.64	257420	116485	11836	31105	49299	26413	5245	11072
1395712728.64	257420	116485	11836	31105	49299	26413	5245	11072
1395712729.65	257420	116485	11836	31105	49299	26413	5245	11072
1395712730.65	257420	116485	11836	31105	49299	26413	5245	11072
1395712731.65	257420	116485	11836	31105	49299	26413	5245	11072
1395712732.65	257420	116485	11836	31105	49299	26413	5245	11072
1395712733.66	257420	116485	11836	31105	49299	26413	5245	11072
1395712734.66	257420	116485	11836	31105	49299	26413	5245	11072
1395712735.66	257420	116485	11836	31105	49299	26413	5245	11072
1395712736.66	257420	116485	11836	31105	49299	26413	5245	11072
1395712737.67	257420	116485	11836	31105	49299	26413	5245	11072
1395712738.67	257420	116485	11836	31105	49299	26413	5245	11072
1395712739.67	257420	116485	11836	31105	49299	26413	5245	11072
1395712740.67	257420	116485	11836	31105	49299	26413	5245	11072
1395712741.67	257420	116485	11836	31105	49299	26413	5245	11072
1395712742.68	257420	116485	11836	31105	49299	26413	5245	11072
1395712743.68	257420	116485	11836	31105	49299	26413	5245	11072
1395712744.68	257420	116485	11836	31105	49299	26413	5245	11072
1395712745.68	257420	116485	11836	31105	49299	26413	5245	11072
1395712746.69	257420	116485	11836	31105	49299	26413	5245	11072
1395712747.69	257420	116485	11836	31105	49299	26413	5245	11072
1395712748.69	257420	116485	11836	31105	49299	26413	5245	11072
1395712749.69	257420	116485	11836	31105	49299	26413	5245	11072
1395712750.7	257420	116485	11836	31105	49299	26413	5245	11072
1395712751.7	257420	116485	11836	31105	49299	26413	5245	11072
1395712752.7	257420	116485	11836	31105	49299	26413	5245	11072
1395712753.7	257420	116485	11836	31105	49299	26413	5245	11072
