1395712579.26	38	67	0
1395712580.26	38	67	0
1395712581.26	38	67	0
1395712582.26	38	67	0
1395712583.26	38	67	0
1395712584.27	38	67	0
1395712585.27	38	67	0
1395712586.27	38	67	0
1395712587.27	38	67	0
1395712588.28	38	67	0
1395712589.28	38	67	0
1395712590.28	38	67	0
1395712591.28	38	67	0
1395712592.28	38	67	0
1395712593.29	38	67	0
1395712594.29	38	67	0
1395712595.29	38	67	0
1395712596.29	38	67	0
1395712597.3	38	67	0
1395712598.3	38	67	0
1395712599.3	38	67	0
1395712600.31	38	67	0
1395712601.31	38	67	0
