1395710364.1	38	67	0
1395710365.11	38	67	0
1395710366.11	38	67	0
1395710367.12	38	67	0
1395710368.12	38	67	0
1395710369.12	38	67	0
1395710370.12	38	67	0
1395710371.12	38	67	0
1395710372.13	38	67	0
1395710373.13	38	67	0
1395710374.13	38	67	0
1395710375.14	38	67	0
1395710376.14	38	67	0
1395710377.14	38	67	0
1395710378.15	38	67	0
1395710379.15	38	67	0
1395710380.15	38	67	0
1395710381.15	38	67	0
1395710382.16	38	67	0
1395710383.16	38	67	0
1395710384.16	38	67	0
1395710385.16	38	67	0
1395710386.16	38	67	0
1395710387.17	38	67	0
1395710388.17	38	67	0
1395710389.17	38	67	0
1395710390.17	38	67	0
