1395712658.47	38	67	0
1395712659.47	38	67	0
1395712660.49	38	67	0
1395712661.49	38	67	0
1395712662.49	38	67	0
1395712663.5	38	67	0
1395712664.5	38	67	0
1395712665.5	38	67	0
1395712666.5	38	67	0
1395712667.5	38	67	0
1395712668.51	38	67	0
1395712669.51	38	67	0
1395712670.51	38	67	0
1395712671.51	38	67	0
1395712672.51	38	67	0
1395712673.52	38	67	0
1395712674.52	38	67	0
1395712675.52	38	67	0
1395712676.52	38	67	0
1395712677.53	38	67	0
1395712678.53	38	67	0
1395712679.53	38	67	0
1395712680.53	38	67	0
1395712681.54	38	67	0
