00:00:00	0.55758	0.17115	0.15944	0.02529	0.03348	0.09493	0.08805	0.05804
00:00:01	0.02672	0.0214	0.00245	0.00135	0.01028	0.0251	0.02214	0.01702
00:00:02	0.00664	0.01373	0.07474	0.0171	0.06424	0.0745	0.03938	0.05435
00:00:03	0.19627	0.02794	0.01118	0.00399	0.05901	0.05488	0.09481	0.05176
00:00:04	0.03314	0.05265	0.09354	0.05218	0.07989	0.08046	0.21996	0.05333
00:00:05	0.37312	0.10535	0.03562	0.02583	0.06084	0.0726	0.11113	0.04869
00:00:06	0.00187	0.00074	0.00392	0.00876	0.03534	0.04796	0.08327	0.04499
00:00:07	0.00429	0.00872	0.01677	0.0239	0.03171	0.04499	0.04114	0.02486
00:00:08	0.00082	0.00667	0.02546	0.03341	0.02706	0.06016	0.08217	0.04909
00:00:09	0.04182	0.0584	0.13071	0.01814	0.08299	0.08292	0.07644	0.05594
00:00:10	0.02209	0.03413	0.01792	0.0545	0.04708	0.07946	0.03927	0.04883
00:00:11	0.00201	0.00441	0.02046	0.02276	0.03814	0.04133	0.07469	0.03721
00:00:12	0.00309	0.00712	0.01973	0.01937	0.04375	0.03635	0.07122	0.02558
00:00:13	0.03182	0.01333	0.03618	0.01854	0.02281	0.01769	0.01353	0.00737
00:00:14	0.00255	0.00714	0.02262	0.00604	0.02395	0.0218	0.03247	0.02463
00:00:15	0.00517	0.01108	0.00425	0.03647	0.035	0.02949	0.06698	0.03015
00:00:16	0.0028	0.00406	0.01694	0.01882	0.07182	0.0672	0.04519	0.02152
00:00:17	0.03262	0.01872	0.02113	0.01681	0.01481	0.01985	0.01144	0.00511
00:00:18	0.00104	0.00558	0.00956	0.01547	0.01765	0.05448	0.05224	0.02457
00:00:19	0.00438	0.02434	0.07126	0.04957	0.04216	0.04423	0.07275	0.01693
00:00:20	0.03326	0.0273	0.01953	0.09342	0.04623	0.06526	0.05658	0.0199
00:00:21	0.01137	0.00871	0.0344	0.0694	0.01809	0.03984	0.03347	0.01741
00:00:22	0.10315	0.03075	0.02387	0.02984	0.04081	0.03524	0.04021	0.02452
00:00:23	0.00173	0.00676	0.01126	0.01842	0.0574	0.06701	0.04988	0.01685
00:00:24	0.00522	0.0024	0.00654	0.01331	0.03975	0.05478	0.0434	0.03624
00:00:25	0.00194	0.01033	0.01471	0.01673	0.0358	0.08496	0.02191	0.03648
00:00:26	0.00305	0.01139	0.0359	0.01755	0.03645	0.02209	0.0578	0.01671
00:00:28	0.00736	0.00093	0.00957	0.01487	0.03586	0.03605	0.02862	0.02291
00:00:29	0.0112	0.01212	0.01895	0.05493	0.01035	0.01924	0.05047	0.02555
00:00:30	0.01992	0.05508	0.00931	0.05787	0.05206	0.01573	0.03276	0.01732
00:00:31	0.00173	0.00559	0.01463	0.01818	0.05552	0.02768	0.09099	0.01923
00:00:32	0.00069	0.00992	0.01583	0.02451	0.01388	0.06523	0.03226	0.02567
00:00:33	0.13498	0.09556	0.0337	0.07036	0.06326	0.05305	0.03969	0.04612
00:00:34	0.00908	0.00328	0.00943	0.01073	0.02118	0.06834	0.02899	0.04125
00:00:35	0.00294	0.0078	0.00243	0.01672	0.01493	0.06089	0.0592	0.02261
00:00:36	0.01941	0.02133	0.03819	0.00559	0.07084	0.0928	0.06514	0.02055
00:00:37	0.32995	0.03643	0.05126	0.02068	0.01575	0.01576	0.01172	0.00702
00:00:38	0.0013	0.00568	0.02547	0.00601	0.01845	0.02734	0.03768	0.01044
00:00:39	0.00144	0.01479	0.00648	0.01595	0.06782	0.01846	0.05811	0.02271
00:00:40	0.00756	0.01048	0.01819	0.01107	0.01697	0.02584	0.03144	0.01463
00:00:41	0.05708	0.01193	0.04038	0.01701	0.03354	0.00772	0.02049	0.00593
00:00:42	0.00721	0.00274	0.0315	0.02452	0.03337	0.03133	0.0322	0.02238
00:00:43	0.00393	0.01441	0.0235	0.02753	0.02105	0.04178	0.03833	0.03698
00:00:44	0.00999	0.01005	0.01044	0.00494	0.00528	0.03617	0.02788	0.01933
00:00:45	0.02152	0.01811	0.02994	0.06541	0.03963	0.02219	0.04714	0.02882
00:00:46	0.084	0.03755	0.02459	0.05799	0.0559	0.03833	0.03469	0.04296
00:00:47	0.00164	0.00611	0.01257	0.0278	0.02133	0.02368	0.0351	0.0138
00:00:48	0.0006	0.00422	0.03119	0.01427	0.029	0.04882	0.03319	0.02601
00:00:49	0.02184	0.03391	0.02015	0.01399	0.01526	0.03126	0.07952	0.02418
00:00:50	0.06096	0.00878	0.00192	0.0075	0.00626	0.00289	0.0	0.00114
00:00:51	0.00336	0.00312	0.01284	0.0214	0.04067	0.0228	0.03226	0.01714
00:00:52	0.00539	0.00829	0.01036	0.01826	0.04212	0.04544	0.02137	0.03656
00:00:53	0.00736	0.01437	0.01879	0.0346	0.04068	0.07634	0.03081	0.02856
00:00:54	0.1276	0.00625	0.01132	0.00484	0.00711	0.00314	0.00076	0.00054
00:00:55	0.00176	0.00152	0.00313	0.00993	0.03881	0.0248	0.034	0.03619
00:00:56	0.00292	0.01303	0.05706	0.02816	0.01226	0.06886	0.01828	0.00831
00:00:57	0.00393	0.00829	0.00934	0.01195	0.03874	0.01432	0.0273	0.02592
00:00:58	0.02061	0.09501	0.01498	0.06398	0.05394	0.0445	0.03349	0.01068
00:00:59	0.00275	0.00376	0.01275	0.01269	0.02005	0.02099	0.03813	0.02017
00:01:01	0.00404	0.00577	0.04747	0.00796	0.03118	0.03491	0.0504	0.01336
00:01:02	0.1264	0.10709	0.05517	0.01761	0.11531	0.03229	0.029	0.01781
00:01:03	0.0068	0.00439	0.01388	0.02044	0.04472	0.07329	0.03297	0.019
00:01:04	0.00703	0.017	0.06063	0.02626	0.0272	0.08266	0.04179	0.00844
00:01:05	0.00241	0.00424	0.01544	0.01334	0.03573	0.05691	0.02573	0.01359
00:01:06	0.00767	0.0106	0.00191	0.02798	0.02897	0.02438	0.0677	0.02138
00:01:07	0.00048	0.00287	0.01308	0.02258	0.02595	0.05366	0.05987	0.03201
00:01:08	0.00621	0.00481	0.00284	0.02945	0.03069	0.03691	0.04697	0.03949
00:01:09	0.03002	0.01857	0.01878	0.07718	0.13275	0.05231	0.07744	0.01522
00:01:10	0.02306	0.01067	0.0155	0.0069	0.01698	0.0297	0.03012	0.01437
00:01:11	0.00516	0.00428	0.03903	0.03082	0.01135	0.05624	0.03996	0.02782
00:01:12	0.00168	0.01668	0.00546	0.02644	0.03699	0.02012	0.03197	0.01809
00:01:13	0.00156	0.01529	0.01689	0.05428	0.00814	0.02147	0.01764	0.00795
00:01:14	0.17694	0.1361	0.11833	0.04796	0.12877	0.20808	0.10949	0.06276
00:01:15	0.00141	0.00433	0.01394	0.01744	0.09853	0.02845	0.02785	0.03317
00:01:16	0.00396	0.01274	0.00603	0.03222	0.01672	0.04455	0.05481	0.01982
00:01:17	0.00427	0.01362	0.02014	0.02669	0.01285	0.06041	0.02892	0.01838
00:01:18	0.00738	0.03312	0.03889	0.02014	0.03701	0.05535	0.03666	0.02686
00:01:19	0.01048	0.00341	0.0085	0.02217	0.0714	0.04488	0.02826	0.02029
00:01:20	0.00082	0.01316	0.00472	0.02521	0.00997	0.02076	0.0202	0.03263
00:01:21	0.00182	0.00321	0.00896	0.01112	0.02611	0.04976	0.03653	0.0194
00:01:22	0.00745	0.01232	0.04357	0.033	0.00953	0.01337	0.02012	0.02054
00:01:23	0.00962	0.00858	0.0253	0.04077	0.03099	0.03249	0.0135	0.01964
00:01:24	0.00089	0.00698	0.00347	0.0051	0.0221	0.02988	0.03118	0.00621
00:01:25	0.05791	0.01577	0.0176	0.03982	0.10886	0.05036	0.03384	0.01116
00:01:26	0.00352	0.0099	0.0058	0.03403	0.04655	0.02141	0.0233	0.01587
00:01:27	0.46921	0.11432	0.01455	0.02428	0.01973	0.12247	0.03156	0.0368
00:01:28	0.01707	0.00538	0.0203	0.01113	0.01515	0.0299	0.02444	0.03904
00:01:29	0.00692	0.00816	0.02506	0.05947	0.02692	0.05033	0.06577	0.01975
00:01:30	0.00155	0.00438	0.01502	0.02456	0.07192	0.04844	0.03582	0.01414
00:01:31	0.03167	0.01699	0.00541	0.01429	0.02886	0.02321	0.0061	0.00675
00:01:32	0.01937	0.02494	0.01924	0.01157	0.03439	0.01916	0.02595	0.0186
00:01:33	0.00124	0.00372	0.01861	0.01187	0.00966	0.04381	0.01711	0.02343
00:01:35	0.14309	0.00907	0.03275	0.01023	0.02101	0.01711	0.01243	0.00476
00:01:36	0.00166	0.00989	0.01596	0.04212	0.01834	0.02897	0.02581	0.02194
00:01:37	0.00078	0.00179	0.02114	0.01765	0.00936	0.04091	0.01736	0.01508
00:01:38	0.01012	0.02427	0.0012	0.00366	0.02879	0.01486	0.03473	0.00792
00:01:39	0.04013	0.02182	0.01236	0.00901	0.03863	0.00332	0.00749	0.00885
00:01:40	0.10871	0.01402	0.01576	0.03676	0.05926	0.10333	0.071	0.04081
00:01:41	0.00378	0.00836	0.01552	0.06099	0.02456	0.06109	0.10062	0.01865
00:01:42	0.00292	0.02998	0.01145	0.01301	0.10591	0.06883	0.0391	0.04512
00:01:43	0.07736	0.04667	0.07257	0.02535	0.20017	0.07749	0.03142	0.05376
00:01:44	0.00792	0.0023	0.02718	0.01867	0.01829	0.08539	0.05454	0.03185
00:01:45	0.00976	0.00829	0.00839	0.03275	0.02114	0.05609	0.05361	0.04168
