00:00:00	846617	65659	7933	21972	2709	2099	14902	11467
00:00:01	620808	386883	32288	18344	27014	24705	20628	8567
00:00:02	627488	90149	25410	28438	18801	22829	8061	9121
00:00:03	173563	77604	51054	13201	7417	31446	35377	11108
00:00:04	415755	1114477	333098	528191	386303	318696	105180	21548
00:00:05	222590	6705	1356	1091	664	272	111	112
00:00:06	280286	75608	57984	12973	16024	18759	5871	6597
00:00:07	197170	142277	15210	18498	11562	8062	7636	5667
00:00:08	85777	108888	2112	9154	12806	7679	8652	6313
00:00:09	351707	9403	21392	19413	19423	10735	11122	7376
00:00:10	71502	32334	9551	1059	4883	2651	1957	900
00:00:11	148410	14829	6191	5218	8168	2230	1310	1337
00:00:12	1351144	478507	8993	22000	151010	58880	11426	5115
00:00:13	55030	39562	18632	15237	5035	5758	6523	3838
00:00:14	171752	40125	17823	16050	12162	9922	8688	6016
00:00:15	131270	116946	85960	33988	37848	15118	6053	7108
00:00:17	447668	82477	50529	13081	16966	4827	4924	9375
00:00:18	512332	480759	196543	65377	87285	10868	16219	5466
00:00:19	1043665	100579	10931	12315	3566	4208	1744	1006
00:00:20	35177	38346	8279	12659	6678	6352	6412	8276
00:00:21	16435	21212	29477	1895	14063	5464	3708	3924
00:00:22	742278	159507	14611	12179	37246	37961	6983	5284
00:00:23	298832	38731	7140	12867	7361	3436	1656	3887
00:00:24	30134	29258	25686	17709	16388	7643	4909	3691
00:00:25	32591	27186	21212	20149	9400	9872	12842	6936
00:00:26	427286	196367	70008	40284	41872	26639	10215	7731
00:00:27	89582	32968	2590	3980	829	1522	2115	1266
00:00:28	957110	581924	11125	61755	25310	18487	10155	13132
00:00:29	923611	132685	38700	15510	22672	19202	6481	7033
00:00:30	923611	132685	38700	15510	22672	19202	6481	7033
00:00:31	126199	94280	4032	7329	17010	19011	11622	6859
00:00:32	272345	62259	2353	4007	9467	10344	3470	4909
00:00:33	10463	54293	13037	4093	8867	7056	3264	4363
00:00:34	10094	72288	42345	45970	38517	8903	2946	3531
00:00:35	33430	65819	13067	8696	6786	9542	5741	7480
00:00:36	257395	17237	13967	8917	8849	7244	4975	3615
00:00:37	116914	56451	34526	60664	96428	18083	4929	4085
00:00:38	434396	34155	28093	19501	15043	19538	1770	670
00:00:39	490882	47076	11496	3895	1779	2603	1691	1209
00:00:40	56296	150222	59625	18196	11668	11280	15934	9209
00:00:41	77146	109851	21020	29839	7900	8500	11493	8800
00:00:42	46418	24295	12574	4925	9196	13344	8781	7814
00:00:43	153891	44801	7965	7491	3308	3230	1851	2158
00:00:44	167961	44733	9874	3711	5758	4347	1107	730
00:00:45	481212	13893	22360	22290	8312	1964	785	1008
00:00:46	116347	32967	38500	8084	11333	4393	1359	732
00:00:47	227277	67893	2883	7978	3170	3598	834	740
00:00:48	122776	12568	3582	1090	704	277	431	129
00:00:50	122776	12568	3582	1090	704	277	431	129
00:00:51	1229928	59075	5586	9570	6651	6267	1727	1015
00:00:52	92952	21333	5144	913	2112	522	505	263
00:00:53	345144	29270	29390	8941	4366	4173	1802	1070
00:00:54	39000	13495	3965	1635	1363	513	302	212
00:00:55	353458	32089	17998	18763	3573	2550	1404	1085
00:00:56	162957	1445	947	2562	1324	566	322	191
00:00:57	193740	20493	4982	13711	8868	2120	1226	401
00:00:58	301185	68167	7103	5629	10477	4941	1092	802
00:00:59	1410727	412158	154096	111094	332058	146186	28921	26552
00:01:00	373065	60546	4689	4078	3679	1353	1864	744
00:01:01	426752	176255	46239	6690	8280	3944	3229	2448
00:01:02	180820	6598	266	543	1322	330	181	99
00:01:03	88387	121000	22090	10505	12903	11070	2519	4088
00:01:04	433039	87602	36860	13196	3219	7701	4151	3028
00:01:05	598176	84059	57090	41360	28232	11064	4318	4977
00:01:06	891754	137949	37188	47244	142789	66361	8347	7630
00:01:07	1604724	70476	24836	8129	10877	7452	6980	2090
00:01:08	19577	60793	21301	34703	3805	8192	5979	6146
00:01:09	17231	21338	2603	16473	5592	8710	9879	3555
00:01:10	312265	68246	22698	13358	4342	12020	7318	5565
00:01:11	151190	117316	31081	20304	8085	10414	6340	8366
00:01:12	152394	79008	9948	3760	12481	10494	9808	4548
00:01:13	25534	18636	39689	4850	6829	7113	8054	4700
00:01:14	5105	23835	7999	5703	5241	10830	2543	4535
00:01:15	59135	24560	6345	7877	1777	12995	5889	6018
00:01:16	15564	10261	20316	7497	15881	11632	5211	5312
00:01:17	231344	191391	15021	13958	25734	11895	19309	8423
00:01:18	485554	199758	97083	41277	16362	16691	24516	8227
00:01:19	352999	46090	11667	15169	11891	11227	8397	7255
00:01:20	2235694	168935	43675	78998	66741	16248	8689	8395
00:01:22	998347	284460	65136	17560	24526	19761	41319	23616
00:01:23	236718	90634	18883	4283	4536	9185	9208	6002
00:01:24	1150086	122224	29208	13853	23279	13285	2533	5582
00:01:25	247124	10524	5083	2800	6319	2896	2734	3060
00:01:26	61143	54246	13381	42742	28485	7145	9220	12221
00:01:27	560289	408844	51314	41318	8750	12725	2796	2359
00:01:28	698244	269218	32933	17003	15233	32526	4777	7982
00:01:29	515429	56511	16584	38689	29779	23534	19776	4153
00:01:30	180737	45858	5112	2369	6406	7354	655	3239
00:01:31	1711654	91642	109296	36921	54073	25208	4717	7724
00:01:32	285649	11926	4018	1955	1134	2135	1350	2830
00:01:33	104059	14550	812	1824	1798	2373	3361	949
00:01:34	104088	42914	6254	6698	4719	15980	6683	7613
00:01:35	12272	49033	6492	5267	7664	8820	20544	26543
00:01:36	6685	11282	1152	18190	7140	9570	13050	6831
00:01:37	606692	399274	41937	12757	10195	43458	11203	2451
00:01:38	17818	7431	9487	8707	12264	4616	4393	9074
