00:00:00	136587	11879	5781	17560	13649	8120	1806	1636
00:00:01	42522	31202	4595	5662	3506	6386	3892	2548
00:00:02	436877	107828	6576	7288	2965	2470	1277	1358
00:00:03	945946	42177	10973	9194	38677	21499	7535	4232
00:00:04	393700	72535	39905	30019	16113	13061	2672	4411
00:00:05	154099	28810	4156	14369	17060	14604	2506	4489
00:00:06	433499	146354	66736	26295	14059	22404	6739	5736
00:00:07	198954	36205	22190	8180	16076	14024	4879	2898
00:00:08	118961	13200	6524	7443	8032	6400	2562	2766
00:00:09	289694	112303	6946	4835	19380	5894	2830	7031
00:00:10	542969	34992	2417	5396	6953	6978	2234	1796
00:00:11	866119	201782	7223	10748	44771	6568	4312	2886
00:00:12	1111288	142295	12911	22012	16777	5625	5109	1646
00:00:13	2187538	24786	3168	3470	4108	4074	925	518
00:00:14	1109169	134589	21022	9197	1359	1514	1156	964
00:00:15	993252	431331	118393	137253	23827	20712	5613	2430
00:00:16	144384	92067	3770	6835	5944	3394	995	662
00:00:17	964274	27673	18438	4891	12322	3695	1053	1047
00:00:18	219830	75604	8409	13379	5624	4762	3819	5526
00:00:19	126709	26033	5098	14043	3875	7924	3421	8141
00:00:21	67909	13085	12790	18071	26063	6833	5243	4338
00:00:22	120401	61744	7602	10598	17410	11642	3715	5043
00:00:23	1450772	47698	4981	8883	10342	8361	5359	2417
00:00:24	460038	13996	3205	11378	8327	4150	2067	2714
00:00:25	329214	37052	28458	37814	28768	13326	1327	5738
00:00:26	417572	105694	35804	15798	25059	8389	3367	3589
00:00:27	235025	74683	4819	2905	1571	1951	1024	1310
00:00:28	80326	10129	4974	18325	5404	7684	1983	3634
00:00:29	50716	20769	1997	10566	8266	12812	2102	2139
00:00:30	684480	69992	7912	6195	3728	3057	1806	2044
00:00:31	2581065	67868	11726	19665	9658	8307	2238	2644
00:00:32	956155	52274	4482	2994	5668	4795	1830	879
00:00:33	1983832	30393	23313	14890	6292	5992	7218	2515
00:00:34	411060	36295	3875	9230	3460	2897	911	379
00:00:35	125006	64740	15810	7446	15340	10185	3731	3324
00:00:36	38391	18947	8693	4542	4102	12208	3112	2346
00:00:37	38118	11431	6024	15482	18056	8261	2601	2941
00:00:38	20071	29503	3498	24993	11988	7170	3060	5822
00:00:39	106488	35700	19183	15789	8670	10699	8191	2841
00:00:40	63140	14797	4463	4204	5721	9781	6694	1820
00:00:41	20723	18507	9905	9310	15766	20619	3986	2418
00:00:42	14335	9347	3715	8972	10985	5189	1550	2104
00:00:43	55125	2686	7959	20577	13266	12266	4162	4974
00:00:44	24465	8184	17344	23721	7284	7847	2459	3630
00:00:45	26162	9266	7077	3942	7361	7475	1460	2079
00:00:46	36055	14317	39860	5741	9555	7615	2642	4120
00:00:47	44086	28282	10982	17822	19887	15083	2347	2614
00:00:48	93388	25360	14282	18480	5796	7640	3207	5522
00:00:49	514954	24961	18994	4913	14564	5204	5615	5608
00:00:50	358657	35918	3315	1469	1729	454	366	254
00:00:51	957923	30304	10350	14928	8419	5470	933	1628
00:00:52	2551306	28397	10901	4092	3308	1253	1218	868
00:00:53	898046	22742	3354	1499	1860	667	259	291
00:00:55	502062	200439	10472	19706	7738	5341	1132	945
00:00:56	309387	68531	15459	2633	25954	9173	2011	845
00:00:57	296310	17689	1917	7194	6348	6439	2895	4421
00:00:58	370478	41970	41231	4474	16710	14549	3251	2790
00:00:59	246841	16763	6351	4546	1431	2221	924	619
00:01:00	85251	9437	11882	8044	16470	4606	3525	5101
00:01:01	11303	29222	6288	12784	8927	7208	3659	3864
00:01:02	157997	49766	26036	26678	8574	14076	7450	2891
00:01:03	1648136	30971	15797	11549	15769	7329	4098	9182
00:01:04	369553	146932	8853	21468	10697	5474	14504	4396
00:01:05	1296230	76157	17891	8333	9952	9632	5092	2785
00:01:06	86174	25603	1189	2803	5266	2140	932	725
00:01:07	3234	16791	12106	23302	7013	20354	6881	4709
00:01:08	17621	52756	30868	26987	9975	4194	3795	3216
00:01:09	2010957	207260	10407	25940	5085	8091	1568	3136
00:01:10	582892	133943	7542	48569	32365	12462	9593	4815
00:01:11	266129	31929	14294	3784	5802	22878	4491	3150
00:01:12	33900	13032	1019	12292	18065	13553	6202	2865
00:01:13	17458	16200	14148	1376	16444	10977	4120	2110
00:01:14	1095	52108	6532	17208	18456	5904	2220	1906
00:01:15	25610	11327	25588	40013	39898	13551	2111	3283
00:01:16	71339	34252	10874	13572	8978	8609	7022	4019
00:01:17	22296	53991	7263	16888	11632	16640	5559	3276
00:01:18	50153	12872	6951	13050	9146	8757	2506	2298
00:01:19	35418	16988	13260	4960	6134	23165	5558	4582
00:01:20	24084	20715	15354	6138	26200	4986	1662	1708
00:01:21	23631	15008	10956	10895	7700	9589	1546	2920
00:01:22	165638	112644	55972	6138	18418	10574	5544	1982
00:01:23	592538	41119	9238	21834	22267	11519	3386	2487
00:01:24	387737	94351	5487	7190	19504	7042	1027	3646
00:01:25	33392	22538	14073	12035	17521	9073	1645	3211
00:01:26	79484	17449	6581	9980	6361	9796	11922	4551
00:01:27	180673	31799	4076	1588	3209	1086	381	230
00:01:28	1497817	36887	16935	6763	6702	14469	2805	1262
00:01:29	696909	41118	18656	5150	4396	5303	3318	1598
00:01:31	1742039	7476	9510	10840	5752	4442	789	509
00:01:32	116303	8020	10340	10810	17358	6920	2951	5639
00:01:33	78824	25359	15791	22163	8383	3627	789	5091
00:01:34	30329	10793	10476	5997	9331	8992	2779	2221
00:01:35	12293	2369	10969	13055	6879	7099	5130	5363
00:01:36	10814	31588	9973	12853	9024	9306	1513	2828
00:01:37	484433	32278	11964	12984	11775	6520	2934	3818
00:01:38	23625	15632	34456	10997	14555	14088	4153	3360
00:01:39	12599	20978	3673	39959	12150	12099	4148	1024
00:01:40	21582	28275	18493	29654	9200	7443	4320	3673
00:01:41	15319	62107	9139	26983	26579	7436	3167	3108
00:01:42	44182	27112	12386	16474	10081	7919	9793	3527
00:01:43	262220	34273	30716	17435	16908	18759	3216	3269
00:01:44	28869	12503	7738	17324	11035	11036	4605	2571
00:01:45	27714	17333	9336	5537	14576	16007	3870	2862
00:01:46	9250	2369	9182	5329	12052	8021	3268	1899
00:01:47	136344	43526	8873	2543	8989	5596	3690	1539
00:01:48	19882	57840	16617	9077	13955	9914	7499	4921
00:01:49	11845	10463	13103	6848	17807	13386	4738	2758
00:01:50	23159	47112	19029	19814	13975	10869	2703	2800
00:01:51	24321	9855	32435	1511	13498	7728	2045	2186
00:01:52	30462	19293	8604	36051	8732	14087	1931	3499
00:01:53	86921	26012	25768	23366	21855	11919	4282	2244
00:01:54	122367	91599	16912	13045	19160	5911	2114	4522
00:01:55	724630	105728	63703	51516	41570	17633	8481	5275
00:01:56	1551320	73968	20374	19858	18403	12057	6272	4755
00:01:57	1503033	113120	32618	45403	14637	10089	3184	3274
00:01:58	640897	233128	32725	3209	42810	10600	3653	3729
00:01:59	1687259	18109	2753	5926	1920	6885	791	1053
00:02:00	277165	172336	18809	10882	23192	14531	3872	1558
00:02:01	577064	110627	28187	4313	2508	1672	820	769
00:02:02	1124243	152412	5578	52339	15983	12747	5086	4751
00:02:03	88153	45290	2439	17746	11882	5915	3518	2880
00:02:04	558890	13256	8939	2784	2254	4295	642	898
00:02:05	957319	20084	10912	8154	4182	2752	510	903
00:02:07	662253	20677	1924	2002	1866	858	417	369
