1395724910.04	257420	116485	11836	31105	49299	26413	5245	11072
1395724911.04	257420	116485	11836	31105	49299	26413	5245	11072
1395724912.04	257420	116485	11836	31105	49299	26413	5245	11072
1395724913.04	257420	116485	11836	31105	49299	26413	5245	11072
1395724914.04	257420	116485	11836	31105	49299	26413	5245	11072
1395724915.05	257420	116485	11836	31105	49299	26413	5245	11072
1395724916.05	257420	116485	11836	31105	49299	26413	5245	11072
1395724917.05	257420	116485	11836	31105	49299	26413	5245	11072
1395724918.05	257420	116485	11836	31105	49299	26413	5245	11072
1395724919.06	257420	116485	11836	31105	49299	26413	5245	11072
1395724920.06	257420	116485	11836	31105	49299	26413	5245	11072
1395724921.06	257420	116485	11836	31105	49299	26413	5245	11072
1395724922.06	257420	116485	11836	31105	49299	26413	5245	11072
1395724923.07	257420	116485	11836	31105	49299	26413	5245	11072
1395724924.07	257420	116485	11836	31105	49299	26413	5245	11072
1395724925.07	257420	116485	11836	31105	49299	26413	5245	11072
1395724926.07	257420	116485	11836	31105	49299	26413	5245	11072
1395724927.08	257420	116485	11836	31105	49299	26413	5245	11072
1395724928.08	257420	116485	11836	31105	49299	26413	5245	11072
1395724929.08	257420	116485	11836	31105	49299	26413	5245	11072
1395724930.08	257420	116485	11836	31105	49299	26413	5245	11072
1395724931.08	257420	116485	11836	31105	49299	26413	5245	11072
1395724932.09	257420	116485	11836	31105	49299	26413	5245	11072
1395724933.09	257420	116485	11836	31105	49299	26413	5245	11072
1395724934.09	257420	116485	11836	31105	49299	26413	5245	11072
1395724935.09	257420	116485	11836	31105	49299	26413	5245	11072
1395724936.1	257420	116485	11836	31105	49299	26413	5245	11072
1395724937.1	257420	116485	11836	31105	49299	26413	5245	11072
1395724938.1	257420	116485	11836	31105	49299	26413	5245	11072
1395724939.1	257420	116485	11836	31105	49299	26413	5245	11072
1395724940.11	257420	116485	11836	31105	49299	26413	5245	11072
1395724941.11	257420	116485	11836	31105	49299	26413	5245	11072
1395724942.11	257420	116485	11836	31105	49299	26413	5245	11072
1395724943.11	257420	116485	11836	31105	49299	26413	5245	11072
1395724944.12	257420	116485	11836	31105	49299	26413	5245	11072
1395724945.12	257420	116485	11836	31105	49299	26413	5245	11072
1395724946.12	257420	116485	11836	31105	49299	26413	5245	11072
1395724947.12	257420	116485	11836	31105	49299	26413	5245	11072
1395724948.13	257420	116485	11836	31105	49299	26413	5245	11072
1395724949.13	257420	116485	11836	31105	49299	26413	5245	11072
1395724950.13	257420	116485	11836	31105	49299	26413	5245	11072
1395724951.13	257420	116485	11836	31105	49299	26413	5245	11072
