00:00:00	10135463.0	2370417.45459	5719359.52137	2244795.85447	458643.943065	2412499.83131	1133865.72696	2256084.20778	639682.866556	2150157.14619	93748.6753491	1158539.63183	1125245.52026	1155461.92385	1583811.70452	1484113.39862	207738.877744	827036.832813	505092.607193	1608354.86165	1097036.73548	1007908.9927	1224430.4323	725934.086048	801441.475774	498482.081461	1048579.60922	923408.524426	394900.448419	335527.220186	205908.690864	2004710.46097	1087545.2006	1567601.51716	1226427.16407	233074.518478	625999.318719	433939.905797	294132.146653	453383.217323	398000.098693	774748.217582	387602.317437	289214.202709	1049804.30516	978615.015768	206012.901273	454152.564321	141241.294989
00:00:01	8383687.0	2802747.25247	3103010.44525	1814496.91975	882741.935417	3325475.45271	397421.695512	2172838.08318	792256.965452	1410286.16238	1833943.70095	253334.094232	1600691.59114	541242.962862	1055971.77097	815852.09956	849119.819113	1157698.36634	1708903.77648	1535408.09883	1269469.81184	719217.096471	264885.91401	384027.320972	791704.385122	1332339.97982	1162363.33834	563477.977984	598732.146375	832487.202221	912702.04369	839161.411938	1304733.40423	1305395.28505	848853.379154	1419976.92624	612006.814094	754385.981808	367933.41133	1008282.60372	642192.262098	487095.425417	500281.612443	776703.23649	1057969.41009	630094.317448	193693.290696	419912.815739	755263.538657
00:00:02	14188528.0	1965397.32262	1473572.34503	2917783.66015	4465988.56688	3492700.71657	3861602.51489	4440492.98888	1601646.80913	1946229.13468	749632.745897	3115430.83754	743795.297279	2257613.28187	1579934.89943	606886.788936	591871.937823	737058.69163	34767.0545086	1661178.79283	553762.974797	480876.058747	1379962.44541	756474.529913	523567.362447	488757.195238	1095086.46829	1232345.19199	784736.59884	750177.63456	187208.398414	1124483.02694	657921.862485	696150.438761	709577.871776	363650.461642	255275.506431	509448.213356	650163.128273	287482.410809	487514.318366	742118.638436	930385.528958	930597.514321	108350.645941	255589.741479	608800.825045	597535.850193	295211.33729
00:00:03	13393102.0	4277655.45781	3701619.87269	4916532.8543	3026920.60048	2472951.28885	1973896.94415	828424.606832	3213539.06031	2557183.33819	891365.82446	1941009.75482	661905.02365	1221694.29388	1173035.30067	1094181.41878	1286854.27449	1161524.79156	1079922.72156	555692.137247	1222969.05558	502423.396654	146798.28823	1514091.68397	90429.7813554	775680.03189	741238.470286	996911.633347	902120.587797	625143.481904	387643.696405	491459.836875	630920.116758	160466.596138	918066.241846	569715.849983	869399.252438	575356.152879	433557.580862	303309.539597	695835.252075	849676.624286	249568.977735	646190.759888	518163.247281	168769.185941	295902.257395	477428.785958	236765.598711
00:00:04	10078867.0	3253133.61264	3694232.25465	626933.548922	5120853.93115	4120077.54117	2274636.25264	1694308.53581	649774.550637	724205.556899	1901850.51111	1656908.34936	1630030.56644	1330160.23189	1626996.27159	264682.945088	1288811.64621	687466.956127	828947.272876	739001.305725	549737.068765	971893.385592	1058491.11149	262045.232803	245209.560309	863074.518946	525338.454157	554757.12683	300823.096428	427318.956763	172278.719028	682854.288038	648511.895124	702347.587622	626792.275671	485904.250243	583166.71655	476805.606535	948306.723952	229916.759162	508713.225128	476154.253997	60018.009857	234124.373532	272961.612274	230917.258902	264297.862414	329298.619663	614046.339223
00:00:05	8828581.0	2736289.10489	5147815.29623	2292307.99149	3062592.14627	1208694.3213	3098999.27539	1754204.02269	1132757.71017	1211266.17244	2273439.44904	975708.652825	576069.740635	718371.166102	1164222.87494	1329190.74314	667309.517873	1386526.15109	520230.055652	695069.228906	224890.450359	731134.732978	644993.315938	228350.227913	617739.563677	171373.607969	788117.65575	777953.023996	687906.553934	231264.575379	961749.91712	483033.491191	468170.570124	256570.820977	411087.128202	804389.214243	479027.175834	449398.738769	742978.464392	877236.902026	598316.585782	567233.712316	369944.083425	327027.63321	363730.584734	1008495.18029	1194297.42906	666521.37663	731494.020407
00:00:06	8499309.0	5035006.97962	3271355.06178	2572639.70902	651159.751844	1948185.13058	2263817.91766	466368.224207	1248822.56159	1709542.54864	380796.62834	939911.497275	1551152.2814	1427640.35753	329153.14495	1280040.14407	1598815.4357	196260.794261	997831.815416	1075488.31627	734538.966879	713357.418379	532082.917682	1284563.9472	962816.60991	709060.154046	1561025.97785	1330852.67321	665682.97493	424520.107795	511134.2902	925507.084157	141284.231294	927942.119817	623640.401736	314097.702247	48428.7892304	837793.268472	253290.12725	176636.552734	354960.604058	346630.740456	300443.143142	255937.046585	871665.699328	365415.67859	312587.584913	475948.293999	618708.062085
00:00:07	8636880.0	3621790.24359	3706808.74042	1772853.33964	2488842.61879	571669.217134	2023485.70013	2668077.51295	971010.514464	2176215.06704	1056316.70116	1326206.25377	2555897.54105	1639262.17344	960269.301727	1057003.21478	234977.767865	1182530.39999	1017474.68422	1301627.82256	1070363.93824	168656.646321	1008824.72741	1591780.1128	606453.961651	369031.656552	685186.772854	440062.886403	203876.219028	389184.159078	464495.291078	336317.741286	493596.53147	272657.144892	777008.376754	541415.461643	451062.980444	889228.687818	933512.287446	567288.863394	264120.717894	272896.702296	1329117.38538	537992.29469	395555.404558	775621.659201	938843.74454	793605.609855	825399.462612
00:00:08	8831690.0	3658848.95829	1363728.55883	2281522.76568	1331466.08558	1996125.05351	1278751.73186	2592194.03334	790166.967584	232941.612186	228093.607137	1604050.44724	2101854.28897	383654.997899	1616124.48339	757690.83172	1737905.6681	1216018.53996	970105.668598	1395123.92932	559828.859713	1851141.00838	1262896.65301	1441837.34985	113375.522293	1365541.83892	682276.053597	839316.85303	633621.700174	361865.014482	630739.334969	896145.819281	845606.101422	1174822.53303	606313.055086	845606.052183	271797.398067	659015.449544	441280.845007	179633.331756	1014165.72941	353174.30236	709493.896305	833405.80664	307476.536186	769408.270895	1483622.39875	501443.730832	1142255.63635
00:00:09	9155994.0	1876090.26858	4998881.11025	2632853.18413	1406922.39069	3123418.34632	1293625.77269	1603497.72821	507682.438219	527869.231617	1388147.56167	2164409.39684	668020.082048	1389647.45127	544729.310222	849490.0517	1471945.72422	582972.750637	1404112.69864	1145155.57195	339264.504623	987008.650509	519945.26161	1249330.52944	455647.210967	488771.336221	739987.256482	265599.803674	488539.180994	764524.939895	859027.309272	526417.482288	886165.203834	1562197.80309	1017352.21532	1009937.5816	574342.160153	716658.165132	312386.487676	423494.430155	960559.674228	797975.082556	551176.604368	485124.038826	744967.245366	394691.996547	163653.496746	517477.228242	605269.589841
00:00:10	16073826.0	3902088.60946	2095200.62572	2557514.29022	4694390.68697	4693916.84708	4434740.38879	652242.084221	1766866.83186	1669451.23679	696863.974411	1219550.93891	1291473.4135	1426491.45947	1238779.64032	618962.213607	1200292.31131	234205.910132	971525.101421	1771296.22465	103321.579253	266688.973038	948886.070813	457374.128435	203104.599861	353444.929579	986614.030016	519722.399965	202147.726728	480578.591576	702789.451863	341271.272558	817029.508616	371091.38894	650444.334258	713560.861131	202922.260381	531328.064942	617442.613903	1325741.0804	521615.96524	88193.8344482	292675.531262	204687.34587	426846.079705	715042.506813	345499.208255	825119.940297	849992.863212
00:00:11	9162877.0	2276974.74844	3754891.74109	2260267.0346	2623143.48389	2216513.34068	325726.318787	1960063.71361	1609527.90096	1125429.18715	558961.181756	2504486.08458	1179811.08569	719695.205623	1372730.63253	453567.355695	750807.823493	1503966.00504	318508.695669	496046.921737	92271.1407003	1461092.71252	228125.238783	1347564.74227	424181.624856	950353.451191	892250.43268	818210.289396	884535.652782	1905098.71526	1048794.26238	1407334.63482	1273632.90485	676096.183467	1455829.04823	632618.365837	644425.848333	1207833.04765	392412.173982	1369219.77537	358093.630519	648521.262195	476448.745827	1309664.1517	186586.332822	857432.840453	705732.029309	485691.316192	403112.326745
00:00:12	9681287.0	1508041.44342	3083252.97714	2896292.73257	747671.236525	3325515.15593	1099386.25258	823398.422566	2561761.78979	480169.286045	1692117.74435	503177.131712	655077.964237	1228856.41538	660094.629876	1613183.05114	540316.520764	2064183.58667	731223.184528	1072180.87443	743314.513495	436680.722869	713013.228179	1217580.65224	1178133.24202	1470663.53764	261565.806109	915099.56281	891501.392647	1026129.80705	565813.094809	123144.566263	998767.757631	242093.991032	362302.038319	1086947.10487	991257.404866	129784.73067	1264997.83616	1782235.91441	432006.217272	823697.411409	463615.703325	2092769.92511	1285429.13184	711444.497054	714852.931683	301790.677646	836353.311745
00:00:13	13720694.0	1588972.63608	6175128.83617	3374807.30525	1070516.32405	736250.721068	2248941.47363	968331.145488	1071358.67095	424614.030954	1415983.07632	1383257.36085	666322.648397	1723044.73387	61133.4076419	1002798.28707	830144.882881	1747386.03978	1494460.42254	29536.0472327	319787.683994	666178.877502	944205.395256	1351515.69617	1985293.21056	1444239.90619	498357.958447	1377889.33561	1089396.86193	1459631.89516	958772.616435	503714.824022	709835.927486	605574.53077	1058507.16794	522488.608403	369422.971498	1592060.11465	574993.107461	832787.758544	947666.301842	237889.395887	730039.466368	968643.040452	1266992.99212	760459.778365	402568.399705	503084.487215	445004.380088
00:00:14	8309065.0	3174981.72592	5726345.93906	2924650.56172	2867733.32126	1557090.80867	1019663.8896	1704981.55859	1454306.46292	538760.543645	474797.930396	972633.838206	537532.836643	857340.520892	193231.355839	379155.0686	430553.565509	1480092.52114	285375.952453	1253654.64129	239813.58177	850226.663546	409404.662692	1658528.86066	511243.974496	1270857.90108	776046.739321	153446.733411	757726.067604	632009.988679	1192609.0341	330969.018627	642375.001827	774360.208303	244314.779979	963526.495749	431232.838649	409422.399239	277393.004207	639772.656343	581208.247278	483558.351482	458369.755177	315533.200056	473547.718116	1054346.59388	504953.699759	540745.2222	171561.913893
00:00:15	5955836.0	2489154.84017	518905.727719	1763625.56158	659002.119281	927231.433606	683467.672673	966097.597823	1736949.17502	1912739.89944	1603267.28983	1069163.76684	1509547.80955	1106379.20311	836112.722311	490163.5951	1175710.90631	1167907.91371	1854374.49642	1010962.82544	289875.599119	1094890.03784	1485038.9728	605082.073586	1397782.72499	892177.107251	927417.450681	583332.439333	473453.582118	1025272.42337	303838.328766	367427.197762	125483.166835	588430.048592	501571.123887	947940.695371	200336.675904	226913.974298	777043.376668	660194.634133	368202.209595	483666.610311	711308.845826	666342.001308	622677.905067	918856.409785	1606828.68697	1390567.09559	211750.355668
00:00:16	8763915.0	4216459.0159	2781865.56438	3745912.79159	2793731.82687	1707349.54745	253802.19291	752147.727337	1150794.4268	661168.807444	2115378.25359	1792441.2683	1032923.83564	1214533.96616	1386709.77237	612275.942926	88569.9729971	951998.134998	1402683.95675	645563.929724	576604.385276	427724.368921	490996.919234	1088528.26163	1256867.04998	1059485.65598	746199.698304	693504.578003	877609.465082	702835.952076	562689.715146	1161231.41959	340749.601916	641411.671021	638829.091347	890941.529241	838595.714179	433692.106441	466626.060921	478802.851811	772102.668372	586444.465357	402534.000396	639821.199176	624597.174746	341206.550119	606982.723931	579907.918113	506695.38146
00:00:17	5569338.0	2178166.51761	1096530.22718	354766.181513	1855412.19489	1914007.48904	2025747.75805	532575.295645	1129287.575	1551237.41375	1747178.52234	1340337.95566	1195034.6939	1213590.63572	769313.011697	2005313.10046	865518.687243	991097.351404	1082479.03932	478167.61598	528600.920088	952625.49623	386814.961755	1179273.70773	1192702.30089	840568.444685	603521.513468	455824.910419	1018037.31796	1100550.10497	775478.896521	766305.734408	833564.828879	220995.770686	153555.802806	679579.272504	666602.163163	561295.209929	561110.916287	1522964.08426	740220.193072	798249.528813	330892.047049	599409.374133	711382.02796	825408.166074	395454.790832	351134.180943	113402.382693
00:00:18	9545207.0	2775885.8172	3534952.1576	1802166.03366	1269554.69482	1563698.42134	2233369.08584	2099883.40889	2815698.94442	1554954.52041	2989607.01738	1199295.90801	980364.870804	1470867.92707	856603.374584	1500772.99693	392891.376072	2093027.49098	1028982.8926	1326992.11415	898950.764151	1139816.12016	626789.035886	1177026.98236	1158356.4531	248730.869174	503775.150395	747521.664412	207639.439441	636022.408085	969946.936973	260677.270248	364361.475444	931083.432166	957788.615936	195644.105843	804631.739907	646294.931034	883140.352361	544567.809508	923221.923523	639184.609649	454840.820252	1415797.7857	267468.250361	826772.868074	1085453.99621	396464.390292	352168.678072
00:00:19	8829822.0	942734.227036	988493.956333	632585.610762	4427279.82255	1572598.49352	1563806.08589	285955.605717	2021232.66629	2256062.12823	2647381.94414	710589.597461	1008147.62986	962500.73747	328250.64685	1330532.13536	888563.121962	1110823.63259	966284.461936	421262.695607	851176.118227	448790.886399	1036129.89345	580315.579087	395644.994303	822829.349461	1561250.82744	661098.800311	435558.307881	860523.656686	763028.690984	1773856.22143	647186.635734	1084041.97041	417775.332134	318584.05031	1050937.22418	300093.165391	691160.054893	422627.43905	860662.840965	1772665.60188	1203818.58418	431560.30833	794906.164318	1740667.41482	893198.473118	696382.908649	359289.203889
00:00:20	10456872.0	2824436.79227	4234681.69565	6182737.0878	2029660.46982	2925798.40449	864389.206101	2567771.136	1514355.02959	1996837.07872	1376787.53402	1105367.00578	324522.813059	713369.342801	503466.706874	1273578.07197	806226.35027	155671.62631	880579.554355	921010.763285	769412.64558	517384.628787	559940.502748	585525.909054	626931.446813	483626.810504	352233.999382	368123.416998	1312530.86207	280075.892714	607490.062966	128822.544447	770539.787195	86864.3076825	270013.793103	535146.091933	390180.047468	163967.393799	429462.243593	768647.861077	859297.806081	328467.381531	252514.289953	694430.928932	547122.070969	351463.469258	861422.215916	440842.754477	252958.971576
00:00:21	4267865.0	667403.262202	2139942.6087	1992681.08222	263846.097916	1887885.07964	877313.746382	1992963.89619	875355.485895	1569750.35091	1016661.14825	1233010.94703	1915571.02768	175345.308415	1039015.61547	789727.550319	79253.8741179	546428.552069	382583.800101	1358822.22284	640937.461597	986922.855223	658255.82675	878779.306615	741063.909393	328795.602126	117617.38763	946358.475506	625491.271668	317038.267507	221639.217839	944031.379411	408125.05937	687355.50712	327832.614574	988654.899945	422089.175677	308430.107192	914659.667593	993585.934814	631835.854102	368814.296107	379479.800877	1009202.38782	389330.941246	440737.522676	192027.917256	763006.204209	754593.108922
00:00:22	4784265.0	2241939.23132	2302224.07975	232103.086093	663732.81153	838685.641007	96931.1258509	1116926.80952	1401259.16526	1781346.89978	1878628.51086	2734559.88608	1281629.70491	1451781.96043	782655.973774	713467.822822	597814.459285	628118.381167	914982.112728	1320795.197	820572.14406	407403.461356	448601.279941	305621.304593	1008724.04322	702938.393356	1009376.31165	823414.877392	524329.586647	1049653.24666	286104.535462	423505.062881	978382.357227	398356.814936	534418.835071	412321.689481	282868.399122	441587.948151	382843.300486	1395240.70142	397957.464243	449099.117619	522142.1603	868824.434501	340862.968985	448340.114653	1011132.65629	396352.021469	413985.336762
00:00:23	9351283.0	5527135.79066	403130.160981	3048871.4046	4083049.19599	3371032.26458	2877092.22367	1084350.96191	1295046.77131	517346.497199	1330029.19023	1614636.74705	1591279.02078	1796131.71496	1089383.65468	374424.667765	688961.425068	563765.5938	855719.719606	83688.7960915	422003.155972	159151.568712	480005.368716	1129447.35656	474804.450347	220818.826095	344582.358136	392578.705257	707015.676084	504068.620261	196786.48391	691339.230259	1094350.5349	303636.546189	678131.963532	233585.558077	92696.0751059	354079.643194	408020.927259	392105.653225	733141.131039	721055.519525	416027.456316	253129.857439	486448.748683	453534.683359	187845.663939	255494.301331	272237.356594
00:00:24	11105357.0	2850394.20047	6161191.20887	1892052.98045	3992802.50094	1025125.36221	1601166.90218	1858504.77895	950457.397649	1551268.88824	740636.058892	595104.443435	1288017.21163	972492.312538	1467629.7073	1212825.06038	1381572.96457	1027465.65268	986308.355467	728577.523126	796576.984903	844386.158872	860255.156832	973392.298419	138086.708791	465170.480229	509546.928788	552696.996999	703749.530169	730831.309865	477168.751726	95265.873614	553779.701489	180064.505473	746258.025595	290553.031244	811139.341727	1002022.44693	714090.422954	76795.3715333	615414.931791	126969.082132	837048.868999	365684.909846	1222514.43462	438328.696701	726600.092874	1037669.01684	1020301.09238
00:00:25	9499634.0	5338396.3853	897348.632031	1493469.54588	2004956.40734	3895652.80609	3809314.56764	925941.489078	2273879.79579	1216071.23744	1240719.67547	798713.106412	1180860.47159	331324.297725	399529.037108	724182.521675	750065.166943	1092363.84282	791733.32751	709653.058238	985177.782151	608331.562151	716643.84682	592217.551788	642757.706934	1043876.65397	1728455.64705	903722.450131	728693.821816	1063414.51691	656092.36262	525099.197985	322631.446883	815158.633395	558163.651098	193712.39178	456599.815617	825228.719897	237394.807855	720299.136973	546992.204922	768402.761726	478180.924083	373322.444438	364178.196591	466213.944705	206341.038462	341808.49589	163812.530631
00:00:26	12416111.0	3417595.50872	5206160.17369	3670198.40702	4522933.20182	1391184.77047	1331602.40457	1735547.42965	1665928.20839	3619476.93254	2023501.06061	368916.366087	1359366.10173	1318389.35547	781054.757881	288069.144398	642650.44501	1443908.35353	438412.081935	973690.772841	678134.046267	657828.562825	1122046.40595	987746.306208	739228.456732	482130.973677	404655.87567	847288.904015	728669.900261	772755.722981	102451.437458	688403.139937	260952.004377	305130.300811	722894.23893	425929.868432	470977.156507	451692.737581	540389.138967	606571.939442	1045026.91074	250263.92783	101985.813243	52601.9040089	178232.799901	421759.479034	113975.790955	294049.327942	269965.567049
00:00:28	5629525.0	2239413.61903	2905480.70853	2474961.31834	982888.767237	1655935.88198	1180651.79747	1310185.65995	1539186.5135	1026832.13953	1862977.29729	428164.274527	559132.095921	689233.327838	1060973.44314	1111250.71039	900455.853245	851694.251519	591589.734404	364919.823603	557043.179898	289675.449221	755710.906608	482232.404439	1534339.43755	493145.270365	934244.229948	1003979.203	434005.996142	735238.266574	1239513.56247	1305566.74191	681050.160431	1060144.11008	710042.387515	310467.159171	162556.84027	750451.48861	477271.911911	441093.545555	381537.960092	1559267.01133	464663.69266	365891.861273	1070883.09047	296164.352807	932992.353143	657650.205405	393161.093135
00:00:29	9155871.0	4962446.07304	2503157.79325	3377095.94128	2162839.91531	3684967.10211	2434078.02425	2529232.95429	1818363.65981	1145814.83877	861881.499909	487557.729079	1587274.36189	630952.739831	1155753.10405	443563.321158	1153670.18092	959809.745604	288898.578182	765076.644281	494021.00029	758538.109179	840342.416628	574260.73433	936720.326701	865627.744142	328787.438711	463392.938418	477636.882847	353522.937479	588317.604489	230271.334399	188967.471466	517333.081893	900553.49941	636998.332563	476670.223646	728134.682338	206558.832923	520529.32006	545317.456759	231829.021015	180842.072276	322038.709035	661828.564238	206136.565489	457475.817597	533930.362672	481743.352827
00:00:30	10458909.0	1989454.11329	2224879.78102	4354937.72105	4136425.53685	886218.264571	1671455.33594	2022302.11104	1447886.68072	1049558.41399	1140226.16284	825890.802039	1270064.23791	1005204.04617	493377.108389	685564.050217	488471.948544	607382.094999	1658061.032	1045631.42351	725801.656505	1760818.30184	1256205.01007	550721.345271	1518364.76206	568437.465355	2428435.46182	762550.501219	841112.662711	1328538.45159	183070.950782	1055143.45027	51968.4629116	633649.631889	992478.399095	1022746.14258	773494.765479	816580.522634	1240157.5882	876485.037621	619894.462101	1106389.57734	1018602.67366	94882.4683016	711666.839455	810128.297514	793446.930036	141027.610167	500048.049742
00:00:31	7790996.0	3012555.94395	2502161.14089	2179305.51674	1522815.42225	1217529.6761	1299125.26287	2060905.19813	4184647.8689	1548706.4237	1942433.57578	510676.888723	569145.395537	504149.522274	843528.488485	652438.960755	1220045.56736	415492.765901	1375131.0674	1524488.0269	1076364.7263	976046.388816	610049.194295	403672.974647	850795.214207	181117.879627	578963.821705	362747.124493	354932.206713	2067726.89679	758324.163385	314578.318043	1070542.80359	27293.2853224	594389.942624	847935.785134	254648.261103	1235133.81092	1000046.29095	622174.351423	858852.258573	758437.398224	88665.9408059	676748.840487	942390.004392	192762.468891	669631.873873	725141.603192	699937.398208
00:00:32	8638595.0	4100824.83989	4328861.22982	2113680.29821	1366340.26753	1548824.27949	1757559.43286	2154347.36729	1058392.53969	409341.093721	563683.100612	800303.815993	229278.769049	574414.525572	1352898.06548	775074.257347	1100902.9266	1228883.36574	231385.041364	541506.129165	500473.189458	918213.671996	173553.512256	908729.942385	1264666.26128	1025285.23221	1272971.36682	770080.512601	305793.626324	953314.564582	570472.495951	454135.18368	749623.282668	376389.79629	875460.291117	277563.54734	1042825.31565	163739.065551	351962.050836	162490.927436	947844.64528	397692.902962	1256150.96695	307000.845963	800744.028018	277110.209654	1154566.03762	481215.824975	1309527.05909
00:00:33	7846405.0	2041116.60256	1635180.09336	2949834.75266	1721578.5189	653331.573949	2048236.31827	905675.977617	949574.905025	401872.11766	759136.551458	2277523.36073	1054146.07131	954047.913792	1260288.54078	1721693.73672	2074583.95182	760614.18806	1853730.30492	708343.883584	951563.118818	64397.4779939	1323666.02188	663739.208322	651470.463216	433325.403426	1154920.89189	908754.805541	473099.674228	1103693.874	792947.609984	1205123.10189	999461.893336	877112.156044	1148840.20076	334799.10506	1162866.9319	724436.953884	1104624.08847	939210.504246	980339.646196	1577815.35789	1196008.98522	547015.915359	652510.622534	722136.878143	539314.760406	203342.308222	670055.872232
00:00:34	11047237.0	1183152.30522	3904933.18395	3864412.53169	1465690.54231	1020594.02563	2929267.64278	1262243.18956	1845865.97267	2784526.04831	1054535.54842	1504660.45195	228211.341082	1801511.42868	549086.659117	1048289.27122	1165784.12698	1161128.39933	1837659.6306	1465816.92514	355007.675646	995870.779094	1366076.9119	142083.892826	832615.7967	319567.69959	338334.156818	1237395.06184	1536005.65648	1343685.82495	304002.269793	1028762.80374	1250050.95294	1053078.87138	282290.844478	451091.597354	1025040.24447	1384162.85387	620420.814229	591581.924659	677289.816883	1181726.51741	280662.451394	791825.783401	1396906.35517	460478.007778	322391.978866	1078067.7437	205003.561033
00:00:35	6673700.0	4375847.92381	3046543.08293	2762415.61294	1391276.65443	1605895.56795	750808.272502	875414.17227	176665.447784	1859735.3542	865936.809163	1080657.29113	1508356.27525	359204.470444	584373.143964	779942.954266	1444792.95267	1578269.24253	345967.488798	642740.120329	790329.076426	1948426.9347	252912.780073	875141.468068	1214315.67	418696.247046	718434.984447	713778.574965	915229.083804	113854.889183	542496.200286	987327.520667	951356.116847	645210.091017	130717.61757	308268.081629	787197.006422	444575.928732	102582.704984	624046.840556	722037.563133	314984.049028	401459.651304	922341.146343	698950.613908	260151.72339	620223.659049	354005.729333	438073.769928
