1395711012.67	257420	116485	11836	31105	49299	26413	5245	11072
1395711013.67	257420	116485	11836	31105	49299	26413	5245	11072
1395711014.67	257420	116485	11836	31105	49299	26413	5245	11072
1395711015.67	257420	116485	11836	31105	49299	26413	5245	11072
1395711016.68	257420	116485	11836	31105	49299	26413	5245	11072
1395711017.68	257420	116485	11836	31105	49299	26413	5245	11072
1395711018.68	257420	116485	11836	31105	49299	26413	5245	11072
1395711019.68	257420	116485	11836	31105	49299	26413	5245	11072
1395711020.69	257420	116485	11836	31105	49299	26413	5245	11072
1395711021.69	257420	116485	11836	31105	49299	26413	5245	11072
1395711022.69	257420	116485	11836	31105	49299	26413	5245	11072
1395711023.69	257420	116485	11836	31105	49299	26413	5245	11072
1395711024.7	257420	116485	11836	31105	49299	26413	5245	11072
1395711025.7	257420	116485	11836	31105	49299	26413	5245	11072
1395711026.7	257420	116485	11836	31105	49299	26413	5245	11072
1395711027.7	257420	116485	11836	31105	49299	26413	5245	11072
1395711028.7	257420	116485	11836	31105	49299	26413	5245	11072
