1395713171.79	38	67	0
1395713172.8	38	67	0
1395713173.8	38	67	0
1395713174.8	38	67	0
1395713175.8	38	67	0
1395713176.81	38	67	0
1395713177.81	38	67	0
1395713178.81	38	67	0
1395713179.81	38	67	0
1395713180.82	38	67	0
1395713181.82	38	67	0
1395713182.82	38	67	0
1395713183.82	38	67	0
1395713184.82	38	67	0
1395713185.83	38	67	0
1395713186.83	38	67	0
1395713187.83	38	67	0
1395713188.83	38	67	0
1395713189.84	38	67	0
1395713190.84	38	67	0
1395713191.84	38	67	0
1395713192.84	38	67	0
1395713193.84	38	67	0
1395713194.84	38	67	0
1395713195.85	38	67	0
