1395713171.79	257420	116485	11836	31105	49299	26413	5245	11072
1395713172.8	257420	116485	11836	31105	49299	26413	5245	11072
1395713173.8	257420	116485	11836	31105	49299	26413	5245	11072
1395713174.8	257420	116485	11836	31105	49299	26413	5245	11072
1395713175.8	257420	116485	11836	31105	49299	26413	5245	11072
1395713176.81	257420	116485	11836	31105	49299	26413	5245	11072
1395713177.81	257420	116485	11836	31105	49299	26413	5245	11072
1395713178.81	257420	116485	11836	31105	49299	26413	5245	11072
1395713179.81	257420	116485	11836	31105	49299	26413	5245	11072
1395713180.82	257420	116485	11836	31105	49299	26413	5245	11072
1395713181.82	257420	116485	11836	31105	49299	26413	5245	11072
1395713182.82	257420	116485	11836	31105	49299	26413	5245	11072
1395713183.82	257420	116485	11836	31105	49299	26413	5245	11072
1395713184.82	257420	116485	11836	31105	49299	26413	5245	11072
1395713185.83	257420	116485	11836	31105	49299	26413	5245	11072
1395713186.83	257420	116485	11836	31105	49299	26413	5245	11072
1395713187.83	257420	116485	11836	31105	49299	26413	5245	11072
1395713188.83	257420	116485	11836	31105	49299	26413	5245	11072
1395713189.84	257420	116485	11836	31105	49299	26413	5245	11072
1395713190.84	257420	116485	11836	31105	49299	26413	5245	11072
1395713191.84	257420	116485	11836	31105	49299	26413	5245	11072
1395713192.84	257420	116485	11836	31105	49299	26413	5245	11072
1395713193.84	257420	116485	11836	31105	49299	26413	5245	11072
1395713194.84	257420	116485	11836	31105	49299	26413	5245	11072
1395713195.85	257420	116485	11836	31105	49299	26413	5245	11072
