1395712549.19	257420	116485	11836	31105	49299	26413	5245	11072
1395712550.19	257420	116485	11836	31105	49299	26413	5245	11072
1395712551.19	257420	116485	11836	31105	49299	26413	5245	11072
1395712552.19	257420	116485	11836	31105	49299	26413	5245	11072
1395712553.19	257420	116485	11836	31105	49299	26413	5245	11072
1395712554.2	257420	116485	11836	31105	49299	26413	5245	11072
1395712555.2	257420	116485	11836	31105	49299	26413	5245	11072
1395712556.2	257420	116485	11836	31105	49299	26413	5245	11072
1395712557.2	257420	116485	11836	31105	49299	26413	5245	11072
1395712558.21	257420	116485	11836	31105	49299	26413	5245	11072
1395712559.21	257420	116485	11836	31105	49299	26413	5245	11072
1395712560.21	257420	116485	11836	31105	49299	26413	5245	11072
1395712561.21	257420	116485	11836	31105	49299	26413	5245	11072
1395712562.21	257420	116485	11836	31105	49299	26413	5245	11072
1395712563.22	257420	116485	11836	31105	49299	26413	5245	11072
1395712564.22	257420	116485	11836	31105	49299	26413	5245	11072
1395712565.22	257420	116485	11836	31105	49299	26413	5245	11072
1395712566.22	257420	116485	11836	31105	49299	26413	5245	11072
1395712567.23	257420	116485	11836	31105	49299	26413	5245	11072
1395712568.23	257420	116485	11836	31105	49299	26413	5245	11072
