1395713242.0	38	67	0
1395713243.0	38	67	0
1395713244.0	38	67	0
1395713245.01	38	67	0
1395713246.01	38	67	0
1395713247.01	38	67	0
1395713248.02	38	67	0
1395713249.02	38	67	0
1395713250.02	38	67	0
1395713251.02	38	67	0
1395713252.02	38	67	0
1395713253.03	38	67	0
1395713254.03	38	67	0
1395713255.03	38	67	0
1395713256.04	38	67	0
1395713257.04	38	67	0
1395713258.04	38	67	0
1395713259.04	38	67	0
1395713260.04	38	67	0
1395713261.05	38	67	0
1395713262.05	38	67	0
1395713263.05	38	67	0
1395713264.05	38	67	0
1395713265.06	38	67	0
1395713266.06	38	67	0
1395713267.06	38	67	0
1395713268.06	38	67	0
1395713269.06	38	67	0
1395713270.06	38	67	0
1395713271.07	38	67	0
1395713272.07	38	67	0
1395713273.07	38	67	0
1395713274.07	38	67	0
1395713275.08	38	67	0
1395713276.08	38	67	0
1395713277.08	38	67	0
1395713278.08	38	67	0
1395713279.08	38	67	0
1395713280.09	38	67	0
1395713281.09	38	67	0
1395713282.09	38	67	0
1395713283.1	38	67	0
1395713284.1	38	67	0
1395713285.1	38	67	0
1395713286.1	38	67	0
1395713287.11	38	67	0
1395713288.11	38	67	0
1395713289.11	38	67	0
1395713290.11	38	67	0
1395713291.12	38	67	0
1395713292.12	38	67	0
1395713293.12	38	67	0
1395713294.12	38	67	0
1395713295.13	38	67	0
1395713296.13	38	67	0
1395713297.13	38	67	0
1395713298.13	38	67	0
1395713299.14	38	67	0
1395713300.14	38	67	0
1395713301.14	38	67	0
1395713302.14	38	67	0
1395713303.15	38	67	0
1395713304.15	38	67	0
1395713305.15	38	67	0
1395713306.15	38	67	0
1395713307.16	38	67	0
1395713308.16	38	67	0
1395713309.16	38	67	0
1395713310.16	38	67	0
1395713311.16	38	67	0
1395713312.17	38	67	0
