1395731260.22	257420	116485	11836	31105	49299	26413	5245	11072
1395731261.22	257420	116485	11836	31105	49299	26413	5245	11072
1395731262.23	257420	116485	11836	31105	49299	26413	5245	11072
1395731263.23	257420	116485	11836	31105	49299	26413	5245	11072
1395731264.23	257420	116485	11836	31105	49299	26413	5245	11072
1395731265.23	257420	116485	11836	31105	49299	26413	5245	11072
1395731266.23	257420	116485	11836	31105	49299	26413	5245	11072
1395731267.24	257420	116485	11836	31105	49299	26413	5245	11072
1395731268.24	257420	116485	11836	31105	49299	26413	5245	11072
1395731269.24	257420	116485	11836	31105	49299	26413	5245	11072
1395731270.24	257420	116485	11836	31105	49299	26413	5245	11072
1395731271.25	257420	116485	11836	31105	49299	26413	5245	11072
1395731272.25	257420	116485	11836	31105	49299	26413	5245	11072
1395731273.25	257420	116485	11836	31105	49299	26413	5245	11072
1395731274.25	257420	116485	11836	31105	49299	26413	5245	11072
1395731275.26	257420	116485	11836	31105	49299	26413	5245	11072
1395731276.26	257420	116485	11836	31105	49299	26413	5245	11072
1395731277.26	257420	116485	11836	31105	49299	26413	5245	11072
1395731278.26	257420	116485	11836	31105	49299	26413	5245	11072
1395731279.26	257420	116485	11836	31105	49299	26413	5245	11072
1395731280.27	257420	116485	11836	31105	49299	26413	5245	11072
1395731281.27	257420	116485	11836	31105	49299	26413	5245	11072
