1395713313.17	257420	116485	11836	31105	49299	26413	5245	11072
1395713314.17	257420	116485	11836	31105	49299	26413	5245	11072
1395713315.17	257420	116485	11836	31105	49299	26413	5245	11072
1395713316.18	257420	116485	11836	31105	49299	26413	5245	11072
1395713317.18	257420	116485	11836	31105	49299	26413	5245	11072
1395713318.18	257420	116485	11836	31105	49299	26413	5245	11072
1395713319.18	257420	116485	11836	31105	49299	26413	5245	11072
1395713320.19	257420	116485	11836	31105	49299	26413	5245	11072
1395713321.19	257420	116485	11836	31105	49299	26413	5245	11072
1395713322.19	257420	116485	11836	31105	49299	26413	5245	11072
1395713323.19	257420	116485	11836	31105	49299	26413	5245	11072
1395713324.2	257420	116485	11836	31105	49299	26413	5245	11072
1395713325.2	257420	116485	11836	31105	49299	26413	5245	11072
1395713326.2	257420	116485	11836	31105	49299	26413	5245	11072
1395713327.2	257420	116485	11836	31105	49299	26413	5245	11072
1395713328.2	257420	116485	11836	31105	49299	26413	5245	11072
1395713329.21	257420	116485	11836	31105	49299	26413	5245	11072
1395713330.21	257420	116485	11836	31105	49299	26413	5245	11072
1395713331.21	257420	116485	11836	31105	49299	26413	5245	11072
1395713332.21	257420	116485	11836	31105	49299	26413	5245	11072
1395713333.22	257420	116485	11836	31105	49299	26413	5245	11072
1395713334.22	257420	116485	11836	31105	49299	26413	5245	11072
1395713335.22	257420	116485	11836	31105	49299	26413	5245	11072
1395713336.23	257420	116485	11836	31105	49299	26413	5245	11072
1395713337.23	257420	116485	11836	31105	49299	26413	5245	11072
1395713338.23	257420	116485	11836	31105	49299	26413	5245	11072
1395713339.23	257420	116485	11836	31105	49299	26413	5245	11072
1395713340.23	257420	116485	11836	31105	49299	26413	5245	11072
1395713341.24	257420	116485	11836	31105	49299	26413	5245	11072
1395713342.24	257420	116485	11836	31105	49299	26413	5245	11072
1395713343.24	257420	116485	11836	31105	49299	26413	5245	11072
1395713344.24	257420	116485	11836	31105	49299	26413	5245	11072
1395713345.24	257420	116485	11836	31105	49299	26413	5245	11072
1395713346.25	257420	116485	11836	31105	49299	26413	5245	11072
1395713347.25	257420	116485	11836	31105	49299	26413	5245	11072
1395713348.25	257420	116485	11836	31105	49299	26413	5245	11072
1395713349.25	257420	116485	11836	31105	49299	26413	5245	11072
1395713350.25	257420	116485	11836	31105	49299	26413	5245	11072
1395713351.26	257420	116485	11836	31105	49299	26413	5245	11072
1395713352.26	257420	116485	11836	31105	49299	26413	5245	11072
1395713353.26	257420	116485	11836	31105	49299	26413	5245	11072
1395713354.26	257420	116485	11836	31105	49299	26413	5245	11072
