1395713133.7	257420	116485	11836	31105	49299	26413	5245	11072
1395713134.7	257420	116485	11836	31105	49299	26413	5245	11072
1395713135.7	257420	116485	11836	31105	49299	26413	5245	11072
1395713136.71	257420	116485	11836	31105	49299	26413	5245	11072
1395713137.71	257420	116485	11836	31105	49299	26413	5245	11072
1395713138.71	257420	116485	11836	31105	49299	26413	5245	11072
1395713139.71	257420	116485	11836	31105	49299	26413	5245	11072
1395713140.72	257420	116485	11836	31105	49299	26413	5245	11072
1395713141.72	257420	116485	11836	31105	49299	26413	5245	11072
1395713142.72	257420	116485	11836	31105	49299	26413	5245	11072
1395713143.72	257420	116485	11836	31105	49299	26413	5245	11072
