1395713222.95	257420	116485	11836	31105	49299	26413	5245	11072
1395713223.96	257420	116485	11836	31105	49299	26413	5245	11072
1395713224.96	257420	116485	11836	31105	49299	26413	5245	11072
1395713225.96	257420	116485	11836	31105	49299	26413	5245	11072
1395713226.96	257420	116485	11836	31105	49299	26413	5245	11072
1395713227.96	257420	116485	11836	31105	49299	26413	5245	11072
1395713228.97	257420	116485	11836	31105	49299	26413	5245	11072
1395713229.97	257420	116485	11836	31105	49299	26413	5245	11072
1395713230.97	257420	116485	11836	31105	49299	26413	5245	11072
1395713231.97	257420	116485	11836	31105	49299	26413	5245	11072
1395713232.98	257420	116485	11836	31105	49299	26413	5245	11072
1395713233.98	257420	116485	11836	31105	49299	26413	5245	11072
1395713234.98	257420	116485	11836	31105	49299	26413	5245	11072
1395713235.99	257420	116485	11836	31105	49299	26413	5245	11072
1395713236.99	257420	116485	11836	31105	49299	26413	5245	11072
1395713237.99	257420	116485	11836	31105	49299	26413	5245	11072
1395713238.99	257420	116485	11836	31105	49299	26413	5245	11072
1395713239.99	257420	116485	11836	31105	49299	26413	5245	11072
1395713241.0	257420	116485	11836	31105	49299	26413	5245	11072
